tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
103;fcd793a9-302a-41ec-94eb-e64e301ba818;CY;Προσφορά για την προμήθεια φαρμάκων αιμοποιητικού συστήματος. 48/2014;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2014;EL;;;;;2014/05/23;;;;;24;720;no;no;no;;;;no;no;yes;yes;597573;EUR;;;597573;645816.76;EUR;;;645816.76;44;202;;;;1;;;19;2;2014-04-16;2014-04-16;2014-09-03;2014-09-03;http://ted.europa.eu/udl?uri=TED:NOTICE:299014-2014:TEXT:EN:HTML;11.1111;100;0;100;100;100;;;0;100;0;0;33.3333;;;;;;;100;;;47.3684;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;6;Είδος 5: «Flolan» EUR 55,00/φιαλίδιο;;AWARDED;;;;14040;EUR;;;14040;;1;;;;;;;;1;yes;no;;14300;EUR;;;14300;1;EU_body_1728ac11be7a29355fe7d17c7370de1bb4dee9524a727e7d79ccdfff1728706a;Καπακιώτης και Παπαέλληνας Λίμιτεδ;CY;ΛΑΤΣΙΑ;CY;2234
103;fcd793a9-302a-41ec-94eb-e64e301ba818;CY;Προσφορά για την προμήθεια φαρμάκων αιμοποιητικού συστήματος. 48/2014;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2014;EL;;;;;2014/05/23;;;;;24;720;no;no;no;;;;no;no;yes;yes;597573;EUR;;;597573;645816.76;EUR;;;645816.76;44;202;;;;1;;;19;2;2014-04-16;2014-04-16;2014-09-03;2014-09-03;http://ted.europa.eu/udl?uri=TED:NOTICE:299014-2014:TEXT:EN:HTML;11.1111;100;0;100;100;100;;;0;100;0;0;33.3333;;;;;;;100;;;47.3684;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;7;Είδος 4: «B12 Rotexmedica» EUR 4,07/10 φύσιγγες;;AWARDED;;;;46670;EUR;;;46670;;3;;;;;;;;1;yes;no;;52910;EUR;;;52910;1;EU_body_f5e11d95afdca0581542aa394846254cf94e240e5e061db5acfdf998bff36d73;Pharmasin Ltd;;;CY;
103;fcd793a9-302a-41ec-94eb-e64e301ba818;CY;Προσφορά για την προμήθεια φαρμάκων αιμοποιητικού συστήματος. 48/2014;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2014;EL;;;;;2014/05/23;;;;;24;720;no;no;no;;;;no;no;yes;yes;597573;EUR;;;597573;645816.76;EUR;;;645816.76;44;202;;;;1;;;19;2;2014-04-16;2014-04-16;2014-09-03;2014-09-03;http://ted.europa.eu/udl?uri=TED:NOTICE:299014-2014:TEXT:EN:HTML;11.1111;100;0;100;100;100;;;0;100;0;0;33.3333;;;;;;;100;;;47.3684;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;8;Είδος 3: «Sterile Concentrate for Cardioplegia Infusion» EUR 75,29/10 φύσιγγες;;AWARDED;;;;6166.16;EUR;;;6166.16;;1;;;;;;;;1;yes;no;;6851.39;EUR;;;6851.39;1;EU_body_3a92c38b9908ba45075078f418d1ede9bc958ba54f466881a5d4649c3162ff9d;Medilink Pharmaceuticals Ltd;;;CY;
103;fcd793a9-302a-41ec-94eb-e64e301ba818;CY;Προσφορά για την προμήθεια φαρμάκων αιμοποιητικού συστήματος. 48/2014;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2014;EL;;;;;2014/05/23;;;;;24;720;no;no;no;;;;no;no;yes;yes;597573;EUR;;;597573;645816.76;EUR;;;645816.76;44;202;;;;1;;;19;2;2014-04-16;2014-04-16;2014-09-03;2014-09-03;http://ted.europa.eu/udl?uri=TED:NOTICE:299014-2014:TEXT:EN:HTML;11.1111;100;0;100;100;100;;;0;100;0;0;33.3333;;;;;;;100;;;47.3684;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;9;Είδος 2: «Calcium Chloride 10 %» EUR 5,88/προγεμισμένη σύριγγα;;AWARDED;;;;9500.4;EUR;;;9500.4;;1;;;;;;;;1;yes;no;;10701.6;EUR;;;10701.6;1;EU_body_2ba0d9c0f3733ec8b010832b637e44ce4d8288a1c2dc05db78898c2aa73f1ed5;Medilink Pharmaceuticals Ltd;;;CY;
103;fcd793a9-302a-41ec-94eb-e64e301ba818;CY;Προσφορά για την προμήθεια φαρμάκων αιμοποιητικού συστήματος. 48/2014;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2014;EL;;;;;2014/05/23;;;;;24;720;no;no;no;;;;no;no;yes;yes;597573;EUR;;;597573;645816.76;EUR;;;645816.76;44;202;;;;1;;;19;2;2014-04-16;2014-04-16;2014-09-03;2014-09-03;http://ted.europa.eu/udl?uri=TED:NOTICE:299014-2014:TEXT:EN:HTML;11.1111;100;0;100;100;100;;;0;100;0;0;33.3333;;;;;;;100;;;47.3684;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;10;Είδος 1: «Prolastin» EUR 300,00/ φιαλίδιο;;AWARDED;;;;210600;EUR;;;210600;;1;;;;;;;;1;yes;no;;234000;EUR;;;234000;1;EU_body_92c6b86d1be3a63e89a4583b3a84f7664b823b2f4b5926ddc42489e1407f063a;M.S.Jacovides and Co Ltd;CY;Nicosia;CY;1055
103;fcd793a9-302a-41ec-94eb-e64e301ba818;CY;Προσφορά για την προμήθεια φαρμάκων αιμοποιητικού συστήματος. 48/2014;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2014;EL;;;;;2014/05/23;;;;;24;720;no;no;no;;;;no;no;yes;yes;597573;EUR;;;597573;645816.76;EUR;;;645816.76;44;202;;;;1;;;19;2;2014-04-16;2014-04-16;2014-09-03;2014-09-03;http://ted.europa.eu/udl?uri=TED:NOTICE:299014-2014:TEXT:EN:HTML;11.1111;100;0;100;100;100;;;0;100;0;0;33.3333;;;;;;;100;;;47.3684;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;11;Είδος 9;;ANNOUNCED;;;;10176;EUR;;;10176;9;;;;;;;;;;;;;;;;;;;;;;;;
103;fcd793a9-302a-41ec-94eb-e64e301ba818;CY;Προσφορά για την προμήθεια φαρμάκων αιμοποιητικού συστήματος. 48/2014;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2014;EL;;;;;2014/05/23;;;;;24;720;no;no;no;;;;no;no;yes;yes;597573;EUR;;;597573;645816.76;EUR;;;645816.76;44;202;;;;1;;;19;2;2014-04-16;2014-04-16;2014-09-03;2014-09-03;http://ted.europa.eu/udl?uri=TED:NOTICE:299014-2014:TEXT:EN:HTML;11.1111;100;0;100;100;100;;;0;100;0;0;33.3333;;;;;;;100;;;47.3684;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;12;Είδος 8;;ANNOUNCED;;;;23904;EUR;;;23904;8;;;;;;;;;;;;;;;;;;;;;;;;
103;fcd793a9-302a-41ec-94eb-e64e301ba818;CY;Προσφορά για την προμήθεια φαρμάκων αιμοποιητικού συστήματος. 48/2014;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2014;EL;;;;;2014/05/23;;;;;24;720;no;no;no;;;;no;no;yes;yes;597573;EUR;;;597573;645816.76;EUR;;;645816.76;44;202;;;;1;;;19;2;2014-04-16;2014-04-16;2014-09-03;2014-09-03;http://ted.europa.eu/udl?uri=TED:NOTICE:299014-2014:TEXT:EN:HTML;11.1111;100;0;100;100;100;;;0;100;0;0;33.3333;;;;;;;100;;;47.3684;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;13;Είδος 7;;ANNOUNCED;;;;68850;EUR;;;68850;7;;;;;;;;;;;;;;;;;;;;;;;;
103;fcd793a9-302a-41ec-94eb-e64e301ba818;CY;Προσφορά για την προμήθεια φαρμάκων αιμοποιητικού συστήματος. 48/2014;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2014;EL;;;;;2014/05/23;;;;;24;720;no;no;no;;;;no;no;yes;yes;597573;EUR;;;597573;645816.76;EUR;;;645816.76;44;202;;;;1;;;19;2;2014-04-16;2014-04-16;2014-09-03;2014-09-03;http://ted.europa.eu/udl?uri=TED:NOTICE:299014-2014:TEXT:EN:HTML;11.1111;100;0;100;100;100;;;0;100;0;0;33.3333;;;;;;;100;;;47.3684;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;14;Είδος 6;;ANNOUNCED;;;;129600;EUR;;;129600;6;;;;;;;;;;;;;;;;;;;;;;;;
103;fcd793a9-302a-41ec-94eb-e64e301ba818;CY;Προσφορά για την προμήθεια φαρμάκων αιμοποιητικού συστήματος. 48/2014;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2014;EL;;;;;2014/05/23;;;;;24;720;no;no;no;;;;no;no;yes;yes;597573;EUR;;;597573;645816.76;EUR;;;645816.76;44;202;;;;1;;;19;2;2014-04-16;2014-04-16;2014-09-03;2014-09-03;http://ted.europa.eu/udl?uri=TED:NOTICE:299014-2014:TEXT:EN:HTML;11.1111;100;0;100;100;100;;;0;100;0;0;33.3333;;;;;;;100;;;47.3684;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;15;Είδος 5;;ANNOUNCED;;;;10800;EUR;;;10800;5;;;;;;;;;;;;;;;;;;;;;;;;
103;fcd793a9-302a-41ec-94eb-e64e301ba818;CY;Προσφορά για την προμήθεια φαρμάκων αιμοποιητικού συστήματος. 48/2014;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2014;EL;;;;;2014/05/23;;;;;24;720;no;no;no;;;;no;no;yes;yes;597573;EUR;;;597573;645816.76;EUR;;;645816.76;44;202;;;;1;;;19;2;2014-04-16;2014-04-16;2014-09-03;2014-09-03;http://ted.europa.eu/udl?uri=TED:NOTICE:299014-2014:TEXT:EN:HTML;11.1111;100;0;100;100;100;;;0;100;0;0;33.3333;;;;;;;100;;;47.3684;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;16;Είδος 4;;ANNOUNCED;;;;35900;EUR;;;35900;4;;;;;;;;;;;;;;;;;;;;;;;;
103;fcd793a9-302a-41ec-94eb-e64e301ba818;CY;Προσφορά για την προμήθεια φαρμάκων αιμοποιητικού συστήματος. 48/2014;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2014;EL;;;;;2014/05/23;;;;;24;720;no;no;no;;;;no;no;yes;yes;597573;EUR;;;597573;645816.76;EUR;;;645816.76;44;202;;;;1;;;19;2;2014-04-16;2014-04-16;2014-09-03;2014-09-03;http://ted.europa.eu/udl?uri=TED:NOTICE:299014-2014:TEXT:EN:HTML;11.1111;100;0;100;100;100;;;0;100;0;0;33.3333;;;;;;;100;;;47.3684;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;17;Είδος 3;;ANNOUNCED;;;;4743;EUR;;;4743;3;;;;;;;;;;;;;;;;;;;;;;;;
103;fcd793a9-302a-41ec-94eb-e64e301ba818;CY;Προσφορά για την προμήθεια φαρμάκων αιμοποιητικού συστήματος. 48/2014;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2014;EL;;;;;2014/05/23;;;;;24;720;no;no;no;;;;no;no;yes;yes;597573;EUR;;;597573;645816.76;EUR;;;645816.76;44;202;;;;1;;;19;2;2014-04-16;2014-04-16;2014-09-03;2014-09-03;http://ted.europa.eu/udl?uri=TED:NOTICE:299014-2014:TEXT:EN:HTML;11.1111;100;0;100;100;100;;;0;100;0;0;33.3333;;;;;;;100;;;47.3684;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;18;Είδος 2;;ANNOUNCED;;;;7308;EUR;;;7308;2;;;;;;;;;;;;;;;;;;;;;;;;
103;fcd793a9-302a-41ec-94eb-e64e301ba818;CY;Προσφορά για την προμήθεια φαρμάκων αιμοποιητικού συστήματος. 48/2014;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2014;EL;;;;;2014/05/23;;;;;24;720;no;no;no;;;;no;no;yes;yes;597573;EUR;;;597573;645816.76;EUR;;;645816.76;44;202;;;;1;;;19;2;2014-04-16;2014-04-16;2014-09-03;2014-09-03;http://ted.europa.eu/udl?uri=TED:NOTICE:299014-2014:TEXT:EN:HTML;11.1111;100;0;100;100;100;;;0;100;0;0;33.3333;;;;;;;100;;;47.3684;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;19;Είδος 1;;ANNOUNCED;;;;162000;EUR;;;162000;1;;;;;;;;;;;;;;;;;;;;;;;;
104;49e71d0c-6557-4c3a-8a46-170cf2d10d46;CY;Ασφαλτική επίστρωση οδών στο Τσέρι-2014;BELOW_THE_THRESHOLD;WORKS;OPEN;pt_open;45233222;45233222;;2014;EL;;;;;2014/03/24;;;;;;;no;no;no;;;;no;no;no;no;270000;EUR;;;270000;;;;;;83;;;;;1;;;1;1;2014-03-12;2014-03-12;;;;;100;0;100;;;;;0;0;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;REGIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_ca8539131ba372cc298c42c95bf1187fdc98812bf3169e5b927356e095a5755f;Δήμος Τσερίου;CY000;Λευκωσία;CY;2480;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;11cea2b4-46a0-42a5-bd42-29940cde6ecb;CY;;;;;;;;;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;;0;100;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_7301aae081825b682bebeadc717e8e10d8eb0e359fb5353f08c6daec85ca5553;Υπουργείο Υγείας;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;f3f58fb0-c1c8-4507-aca9-d9edfe4128f7;CY;Προσφορά για την προμήθεια φαρμάκων κατά των λοιμώξεων συστηματικής χρήσης 91/2014;;SUPPLIES;OPEN;pt_open;33651000;33651000;;2014;EL;;;;;2014/07/18;;;;;24;720;no;no;no;;;;no;no;yes;yes;1315356;EUR;;;1315356;834106;EUR;;;834106;57;298;;;;1;;;18;2;2014-06-07;2014-06-07;2014-11-05;2014-11-05;http://ted.europa.eu/udl?uri=TED:NOTICE:377149-2014:TEXT:EN:HTML;62.5;100;0;100;100;100;;;0;100;0;0;34.4828;;;;;;;100;;;44.4444;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;1;Είδος 10;;ANNOUNCED;;;;18810;EUR;;;18810;10;;;;;;;;;;;;;;;;;;;;;;;;
106;f3f58fb0-c1c8-4507-aca9-d9edfe4128f7;CY;Προσφορά για την προμήθεια φαρμάκων κατά των λοιμώξεων συστηματικής χρήσης 91/2014;;SUPPLIES;OPEN;pt_open;33651000;33651000;;2014;EL;;;;;2014/07/18;;;;;24;720;no;no;no;;;;no;no;yes;yes;1315356;EUR;;;1315356;834106;EUR;;;834106;57;298;;;;1;;;18;2;2014-06-07;2014-06-07;2014-11-05;2014-11-05;http://ted.europa.eu/udl?uri=TED:NOTICE:377149-2014:TEXT:EN:HTML;62.5;100;0;100;100;100;;;0;100;0;0;34.4828;;;;;;;100;;;44.4444;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;2;"Είδος 10: ""TYPHIM VI"" 13,20 EUR /προγ.σύριγγα";;AWARDED;;;;24453;EUR;;;24453;;1;;;;;;;;1;yes;no;;25740;EUR;;;25740;1;EU_body_93945adbbb58a32e3fb8bc1e2d1e27bc351a19030a259d33a27196b582ff396e;Γ.Α. ΣΤΑΜΑΤΗΣ ΚΑΙ ΣΙΑ ΛΤΔ;CY;ΛΕΥΚΩΣΙΑ;CY;1506
106;f3f58fb0-c1c8-4507-aca9-d9edfe4128f7;CY;Προσφορά για την προμήθεια φαρμάκων κατά των λοιμώξεων συστηματικής χρήσης 91/2014;;SUPPLIES;OPEN;pt_open;33651000;33651000;;2014;EL;;;;;2014/07/18;;;;;24;720;no;no;no;;;;no;no;yes;yes;1315356;EUR;;;1315356;834106;EUR;;;834106;57;298;;;;1;;;18;2;2014-06-07;2014-06-07;2014-11-05;2014-11-05;http://ted.europa.eu/udl?uri=TED:NOTICE:377149-2014:TEXT:EN:HTML;62.5;100;0;100;100;100;;;0;100;0;0;34.4828;;;;;;;100;;;44.4444;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;3;"Είδος 9: ""PIPERACILLIN + TAZOBACTAM/ GENERICS"" 2,74 EUR / φιαλίδιο";;AWARDED;;;;414700;EUR;;;414700;;2;;;;;;;;1;yes;no;;391820;EUR;;;391820;1;EU_body_71ec7eeb71be195b1a0528807f828489a1e987debb427e2882508e548619560d;Pharmaceutical Trading Co Ltd;CY000;Larnaca;CY;6025
106;f3f58fb0-c1c8-4507-aca9-d9edfe4128f7;CY;Προσφορά για την προμήθεια φαρμάκων κατά των λοιμώξεων συστηματικής χρήσης 91/2014;;SUPPLIES;OPEN;pt_open;33651000;33651000;;2014;EL;;;;;2014/07/18;;;;;24;720;no;no;no;;;;no;no;yes;yes;1315356;EUR;;;1315356;834106;EUR;;;834106;57;298;;;;1;;;18;2;2014-06-07;2014-06-07;2014-11-05;2014-11-05;http://ted.europa.eu/udl?uri=TED:NOTICE:377149-2014:TEXT:EN:HTML;62.5;100;0;100;100;100;;;0;100;0;0;34.4828;;;;;;;100;;;44.4444;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;4;"Είδος 8: ""CILOX"" 0,45 EUR /10 δισκία";;AWARDED;;;;4810;EUR;;;4810;;2;;;;;;;;1;yes;no;;5850;EUR;;;5850;1;EU_body_2613abcaa2da3d411fc375641aba0867a8fe426ff0089ff227c3cbd4682a2a67;Remedica Ltd;CY;Limassol;CY;3508
106;f3f58fb0-c1c8-4507-aca9-d9edfe4128f7;CY;Προσφορά για την προμήθεια φαρμάκων κατά των λοιμώξεων συστηματικής χρήσης 91/2014;;SUPPLIES;OPEN;pt_open;33651000;33651000;;2014;EL;;;;;2014/07/18;;;;;24;720;no;no;no;;;;no;no;yes;yes;1315356;EUR;;;1315356;834106;EUR;;;834106;57;298;;;;1;;;18;2;2014-06-07;2014-06-07;2014-11-05;2014-11-05;http://ted.europa.eu/udl?uri=TED:NOTICE:377149-2014:TEXT:EN:HTML;62.5;100;0;100;100;100;;;0;100;0;0;34.4828;;;;;;;100;;;44.4444;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_8ba2f2b18bc1a5ba3abdf1295c2ce8df1500515bf943a9e3d40a4fe4c2a84754;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2033;5;"Είδος 6: ""COLPOCIN - T"" 0,49 EUR /περιέκτη";;AWARDED;;;;72930;EUR;;;72930;;2;;;;;;;;1;yes;no;;70070;EUR;;;70070;1;EU_body_0bfd0aaac495dee72bb9cc0ea142c61bb94051fd2f93065a149224fa28c52f40;The Star Medicines Importers Co. Ltd.;CY;Λεμεσός;CY;3030
