tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
82;615400cf-01a1-4988-bea2-4545d1fe7e8c;CY;Διαγωνισμός για αγορά αναλωσίμων, για τις ανάγκες του Εργαστηρίου Ιστοσυμβατότητας του Γ.Ν. Λευκωσίας — Σ.Υ. 55/18.;;SUPPLIES;OPEN;pt_open;33696500;33696500;;2018;EL;;;;;2018/09/06;;;;;;;;no;no;;yes;no;;no;yes;yes;464840;EUR;;;464840;;;;;;115;;;;1;1;2;;66;2;2018-07-18;2018-07-18;;;;;100;100;100;;;;100;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;64;Micro SSP High Resolution HLA Class II;;ANNOUNCED;;;;464840;EUR;;;464840;64;;;;;;;;102;;;;;;;;;;;;;;;;
82;615400cf-01a1-4988-bea2-4545d1fe7e8c;CY;Διαγωνισμός για αγορά αναλωσίμων, για τις ανάγκες του Εργαστηρίου Ιστοσυμβατότητας του Γ.Ν. Λευκωσίας — Σ.Υ. 55/18.;;SUPPLIES;OPEN;pt_open;33696500;33696500;;2018;EL;;;;;2018/09/06;;;;;;;;no;no;;yes;no;;no;yes;yes;464840;EUR;;;464840;;;;;;115;;;;1;1;2;;66;2;2018-07-18;2018-07-18;;;;;100;100;100;;;;100;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;65;HLA-DQB1* High Resolution Typing;;ANNOUNCED;;;;464840;EUR;;;464840;65;;;;;;;;102;;;;;;;;;;;;;;;;
82;615400cf-01a1-4988-bea2-4545d1fe7e8c;CY;Διαγωνισμός για αγορά αναλωσίμων, για τις ανάγκες του Εργαστηρίου Ιστοσυμβατότητας του Γ.Ν. Λευκωσίας — Σ.Υ. 55/18.;;SUPPLIES;OPEN;pt_open;33696500;33696500;;2018;EL;;;;;2018/09/06;;;;;;;;no;no;;yes;no;;no;yes;yes;464840;EUR;;;464840;;;;;;115;;;;1;1;2;;66;2;2018-07-18;2018-07-18;;;;;100;100;100;;;;100;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;66;Αναλώσιμα Κυτταρομετρητή ροής;;ANNOUNCED;;;;464840;EUR;;;464840;66;;;;;;;;102;;;;;;;;;;;;;;;;
83;837b3742-3cfb-42a6-afc7-57e19f09ff37;CY;Προμήθειαq α) θερμοπλαστικής μπογιάς και β) υαλοψηφίδας (Glass Beads). Αρ. διαγωνισμού: ΚΠΣ/32/2018/Π(Α).;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;34921000;34921000;;2018;EL;;;;;2018/07/13;;;;;;;;no;no;;no;no;;no;yes;yes;604135;EUR;;;604135;;;;;;344;;;;1;1;;;2;1;2018-07-03;2018-07-03;;;;;100;0;100;;;;0;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER,HOUSING_AND_COMMUNITY_AMENITIES,HEALTH;EU_body_4437dc0ec4d4c1d6aa2199f7e5ccb50022fa90bf381245529c9403f541db0382;Τμήμα Δημοσίων Έργων;CY;Λευκωσία;CY;2048;1;Τμήμα Α: 20 τόννοι θερμοπλαστικής μπογιάς μπλε, 400 τόννοι θερμοπλαστικής μπογιάς άσπρης, 105 τόννοι θερμοπλαστικής μπογιάς κίτρινης.;;ANNOUNCED;;;;585895;EUR;;;585895;1;;;;;;;;344;;;;;;;;;;;;;;;;
83;837b3742-3cfb-42a6-afc7-57e19f09ff37;CY;Προμήθειαq α) θερμοπλαστικής μπογιάς και β) υαλοψηφίδας (Glass Beads). Αρ. διαγωνισμού: ΚΠΣ/32/2018/Π(Α).;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;34921000;34921000;;2018;EL;;;;;2018/07/13;;;;;;;;no;no;;no;no;;no;yes;yes;604135;EUR;;;604135;;;;;;344;;;;1;1;;;2;1;2018-07-03;2018-07-03;;;;;100;0;100;;;;0;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER,HOUSING_AND_COMMUNITY_AMENITIES,HEALTH;EU_body_4437dc0ec4d4c1d6aa2199f7e5ccb50022fa90bf381245529c9403f541db0382;Τμήμα Δημοσίων Έργων;CY;Λευκωσία;CY;2048;2;Τμήμα Β: 32 τόννοι υαλοψηφίδας (Glass Beads).;;ANNOUNCED;;;;18240;EUR;;;18240;2;;;;;;;;344;;;;;;;;;;;;;;;;
84;6500d7de-e2e4-4770-b7aa-c491348aa5f9;CY;Διαγωνισμός για την προμήθεια αναλωσίμων, για συγκόληση/κοπή αγγείων με τεχνολογία υπερήχων, με δωρεάν παροχή εξοπλισμού, για τις ανάγκες των δημόσιων νοσηλευτηρίων, Σ.Υ.30/18.;;SUPPLIES;OPEN;pt_open;33140000;33140000;;2018;EL;;;;;2018/06/07;;;;;;;;no;no;;no;no;;no;yes;yes;283250;EUR;;;283250;;;;;;176;;;;1;1;;;4;1;2018-04-27;2018-04-27;;;;;100;0;100;;;;0;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;1;Είδος 1: Ατραυματικό αιμοστατικό ψαλίδι υπερήχων 45cm.;;ANNOUNCED;;;;38900;EUR;;;38900;1;;;;;;;;176;;;;;;;;;;;;;;;;
84;6500d7de-e2e4-4770-b7aa-c491348aa5f9;CY;Διαγωνισμός για την προμήθεια αναλωσίμων, για συγκόληση/κοπή αγγείων με τεχνολογία υπερήχων, με δωρεάν παροχή εξοπλισμού, για τις ανάγκες των δημόσιων νοσηλευτηρίων, Σ.Υ.30/18.;;SUPPLIES;OPEN;pt_open;33140000;33140000;;2018;EL;;;;;2018/06/07;;;;;;;;no;no;;no;no;;no;yes;yes;283250;EUR;;;283250;;;;;;176;;;;1;1;;;4;1;2018-04-27;2018-04-27;;;;;100;0;100;;;;0;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;2;Είδος 2: Ατραυματικό αιμοστατικό ψαλίδι υπερήχων 36cm.;;ANNOUNCED;;;;96600;EUR;;;96600;2;;;;;;;;176;;;;;;;;;;;;;;;;
84;6500d7de-e2e4-4770-b7aa-c491348aa5f9;CY;Διαγωνισμός για την προμήθεια αναλωσίμων, για συγκόληση/κοπή αγγείων με τεχνολογία υπερήχων, με δωρεάν παροχή εξοπλισμού, για τις ανάγκες των δημόσιων νοσηλευτηρίων, Σ.Υ.30/18.;;SUPPLIES;OPEN;pt_open;33140000;33140000;;2018;EL;;;;;2018/06/07;;;;;;;;no;no;;no;no;;no;yes;yes;283250;EUR;;;283250;;;;;;176;;;;1;1;;;4;1;2018-04-27;2018-04-27;;;;;100;0;100;;;;0;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;3;Είδος 3: Ατραυματικό αιμοστατικό ψαλίδι υπερήχων 23cm.;;ANNOUNCED;;;;89400;EUR;;;89400;3;;;;;;;;176;;;;;;;;;;;;;;;;
84;6500d7de-e2e4-4770-b7aa-c491348aa5f9;CY;Διαγωνισμός για την προμήθεια αναλωσίμων, για συγκόληση/κοπή αγγείων με τεχνολογία υπερήχων, με δωρεάν παροχή εξοπλισμού, για τις ανάγκες των δημόσιων νοσηλευτηρίων, Σ.Υ.30/18.;;SUPPLIES;OPEN;pt_open;33140000;33140000;;2018;EL;;;;;2018/06/07;;;;;;;;no;no;;no;no;;no;yes;yes;283250;EUR;;;283250;;;;;;176;;;;1;1;;;4;1;2018-04-27;2018-04-27;;;;;100;0;100;;;;0;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;4;Είδος 4: Ατραυματικό αιμοστατικό ψαλίδι υπερήχων 10cm.;;ANNOUNCED;;;;58350;EUR;;;58350;4;;;;;;;;176;;;;;;;;;;;;;;;;
85;3dd8d53b-188a-4a72-8bed-4a4088ae48cc;CY;Προσφορά για την προμήθεια υποκατάστατων αίματος και διαλυμάτων διάχυσης, Φ.Υ.Υ 66/2018.;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2018;CY;;;;;2018/05/31;;;;;;;;no;no;;yes;no;;no;yes;yes;354819;EUR;;;354819;278616;EUR;;;278616;56;170;;;1;1;;;6;2;2018-05-03;2018-05-03;2018-09-06;2018-09-06;http://ted.europa.eu/udl?uri=TED:NOTICE:388346-2018:TEXT:EN:HTML;33.3333;100;0;100;83.3333;100;;100;0;100;0;0;94.1176;;;;;;;100;;;50;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;1;Είδος 5.;;CANCELLED;;2018/09/06;no;47250;EUR;;;47250;5;;;;;;;;56;;;;;;;;;;;;;;;;
85;3dd8d53b-188a-4a72-8bed-4a4088ae48cc;CY;Προσφορά για την προμήθεια υποκατάστατων αίματος και διαλυμάτων διάχυσης, Φ.Υ.Υ 66/2018.;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2018;CY;;;;;2018/05/31;;;;;;;;no;no;;yes;no;;no;yes;yes;354819;EUR;;;354819;278616;EUR;;;278616;56;170;;;1;1;;;6;2;2018-05-03;2018-05-03;2018-09-06;2018-09-06;http://ted.europa.eu/udl?uri=TED:NOTICE:388346-2018:TEXT:EN:HTML;33.3333;100;0;100;83.3333;100;;100;0;100;0;0;94.1176;;;;;;;100;;;50;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;2;Είδος 3.;;CANCELLED;;2018/09/06;no;25800;EUR;;;25800;3;;;;;;;;56;;;;;;;;;;;;;;;;
85;3dd8d53b-188a-4a72-8bed-4a4088ae48cc;CY;Προσφορά για την προμήθεια υποκατάστατων αίματος και διαλυμάτων διάχυσης, Φ.Υ.Υ 66/2018.;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2018;CY;;;;;2018/05/31;;;;;;;;no;no;;yes;no;;no;yes;yes;354819;EUR;;;354819;278616;EUR;;;278616;56;170;;;1;1;;;6;2;2018-05-03;2018-05-03;2018-09-06;2018-09-06;http://ted.europa.eu/udl?uri=TED:NOTICE:388346-2018:TEXT:EN:HTML;33.3333;100;0;100;83.3333;100;;100;0;100;0;0;94.1176;;;;;;;100;;;50;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;3;Είδος 2.;;CANCELLED;;2018/09/06;no;3720;EUR;;;3720;2;;;;;;;;56;;;;;;;;;;;;;;;;
85;3dd8d53b-188a-4a72-8bed-4a4088ae48cc;CY;Προσφορά για την προμήθεια υποκατάστατων αίματος και διαλυμάτων διάχυσης, Φ.Υ.Υ 66/2018.;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2018;CY;;;;;2018/05/31;;;;;;;;no;no;;yes;no;;no;yes;yes;354819;EUR;;;354819;278616;EUR;;;278616;56;170;;;1;1;;;6;2;2018-05-03;2018-05-03;2018-09-06;2018-09-06;http://ted.europa.eu/udl?uri=TED:NOTICE:388346-2018:TEXT:EN:HTML;33.3333;100;0;100;83.3333;100;;100;0;100;0;0;94.1176;;;;;;;100;;;50;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;4;Είδος 6: «Sodium Chloride» @ 0,45 EUR/περιέκτη.;;AWARDED;;;yes;123000;EUR;;;123000;6;2;;;;;;;56;1;yes;no;no;175500;EUR;;;175500;1;EU_body_b25a55dc3e6a9dfb8cf7d0f2bd0ec459693c0844a76bb1fb91e8272a705e5ce4;Multi-Pharm Co. Ltd;;Λευκωσία;CY;
85;3dd8d53b-188a-4a72-8bed-4a4088ae48cc;CY;Προσφορά για την προμήθεια υποκατάστατων αίματος και διαλυμάτων διάχυσης, Φ.Υ.Υ 66/2018.;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2018;CY;;;;;2018/05/31;;;;;;;;no;no;;yes;no;;no;yes;yes;354819;EUR;;;354819;278616;EUR;;;278616;56;170;;;1;1;;;6;2;2018-05-03;2018-05-03;2018-09-06;2018-09-06;http://ted.europa.eu/udl?uri=TED:NOTICE:388346-2018:TEXT:EN:HTML;33.3333;100;0;100;83.3333;100;;100;0;100;0;0;94.1176;;;;;;;100;;;50;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;5;Είδος 4: «Glycine» @ 2,98 EUR/πλ. περιέκτη.;;AWARDED;;;yes;54400;EUR;;;54400;4;1;;;;;;;56;1;yes;no;no;77480;EUR;;;77480;1;EU_body_14d5c58890e780a53ff7de3a73566b1ab49a7dac26c768ef6ba5ce358ba0fe53;P.T. Hadjigeorgiou Co Ltd;;Λεμεσός;CY;
85;3dd8d53b-188a-4a72-8bed-4a4088ae48cc;CY;Προσφορά για την προμήθεια υποκατάστατων αίματος και διαλυμάτων διάχυσης, Φ.Υ.Υ 66/2018.;;SUPPLIES;OPEN;pt_open;33621000;33621000;;2018;CY;;;;;2018/05/31;;;;;;;;no;no;;yes;no;;no;yes;yes;354819;EUR;;;354819;278616;EUR;;;278616;56;170;;;1;1;;;6;2;2018-05-03;2018-05-03;2018-09-06;2018-09-06;http://ted.europa.eu/udl?uri=TED:NOTICE:388346-2018:TEXT:EN:HTML;33.3333;100;0;100;83.3333;100;;100;0;100;0;0;94.1176;;;;;;;100;;;50;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;6;Είδος 1: «Calcio Cloruro Salf» @ 2,90 EUR/5 φύσιγγες.;;AWARDED;;;yes;18768;EUR;;;18768;1;1;;;;;;;56;1;yes;no;no;25636;EUR;;;25636;1;EU_body_fe63bceb2e317f686ddd8690cdcd82d8bf7454708f01735c616bfb1bd50ed36e;Pharmaceutical Trading Co. Ltd.;CY;Larnaca;CY;6025
86;a3bf4901-4693-41d4-940a-e0b7c692ac36;CY;Διαγωνισμός για την παροχή υπηρεσιών παραλαβής και διαχείρισης των οργανικών αποβλήτων, των Δήμων Αγίας Νάπας και Παραλιμνίου, από αδειοδοτημένους διαχειριστές αποβλήτων, για επεξεργασία.;ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;90500000;90500000;;2018;;;;;;;;;;;;;;no;no;;no;no;;no;no;no;;;;;;551000;EUR;;;551000;187;;;;;1;;;1;1;;;2018-07-05;2018-07-05;http://ted.europa.eu/udl?uri=TED:NOTICE:289886-2018:TEXT:EN:HTML;0;0;100;100;100;100;;0;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;REGIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_1c4589938ece970e310f0f878d15cacae28f4758ab23bba6f9cac0395eda7373;Δήμος Αγίας Νάπας;CY;Αγία Νάπα;CY;5340;1;Contract.;;AWARDED;;;yes;;;;;;;1;;;;;;;187;1;yes;no;no;551000;EUR;;;551000;1;EU_body_aa74ead1957724f3abc3a6dc3d71a3fe158ed6db2826b642645da345afe3e0f4;Cypra Bioenergy Ltd;CY000;Λευκωσία;CY;2333
87;94548729-d179-45f7-8f7d-bb4d5d30ecdd;CY;Τ.Δ. 37.2017 — Διαγωνισμός για την προμήθεια και συντήρηση δεκαπέντε (15 ±2) δασοπυροσβεστικών οχημάτων, στο Τμήμα Δασών.;;SUPPLIES;OPEN;pt_open;34144210;34144210;;2018;;;;;;;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;;;;;;121;;;;;1;;;1;1;;;2018-10-25;2018-10-25;http://ted.europa.eu/udl?uri=TED:NOTICE:469998-2018:TEXT:EN:HTML;;0;100;100;100;;;0;0;100;0;;;;;;;;;;;;0;;;0;;;;;100;;;1;NATIONAL_AUTHORITY;OTHER,ENVIRONMENT;EU_body_bcc59648fe1fc20a5cfa7f61429dd1af45cbefcf97632f89f4f2b7cae70fd186;Τμήμα Δασών;CY;Λευκωσία;CY;1701;1;;;CANCELLED;;2018/10/25;no;;;;;;;;;;;;;;121;;;;;;;;;;;;;;;;
88;f1c2b35d-e700-4271-b9e8-e00042a4a7b9;CY;Προσφορά για την προμήθεια Paclitaxel και συσκευών χορήγησης, αρ. διαγ.Φ.Υ.Υ.88/2018;;SUPPLIES;OPEN;pt_open;33652100;33652100;;2018;CY;;;;;2018/06/14;;;;;;;;no;no;;yes;no;;no;yes;yes;298652;EUR;;;298652;280800;EUR;;;280800;44;167;;;1;1;;;2;2;2018-05-05;2018-05-05;2018-09-13;2018-09-13;http://ted.europa.eu/udl?uri=TED:NOTICE:398730-2018:TEXT:EN:HTML;50;100;0;100;100;100;;100;0;100;0;0;92.3077;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;1;Είδος 2: «Codan I.V. Star». Κωδικός: 43.4401 @ 5,85 EUR/τεμάχιο.;;AWARDED;;;yes;54004;EUR;;;54004;2;1;;;;;;;44;1;yes;no;no;69966;EUR;;;69966;1;EU_body_4374308103b64705d464f6933960ff956eabc7013e60ba92f04083cf0fcadd03;A. Papaetis Services Ltd;CY;Nicosia;CY;6056
88;f1c2b35d-e700-4271-b9e8-e00042a4a7b9;CY;Προσφορά για την προμήθεια Paclitaxel και συσκευών χορήγησης, αρ. διαγ.Φ.Υ.Υ.88/2018;;SUPPLIES;OPEN;pt_open;33652100;33652100;;2018;CY;;;;;2018/06/14;;;;;;;;no;no;;yes;no;;no;yes;yes;298652;EUR;;;298652;280800;EUR;;;280800;44;167;;;1;1;;;2;2;2018-05-05;2018-05-05;2018-09-13;2018-09-13;http://ted.europa.eu/udl?uri=TED:NOTICE:398730-2018:TEXT:EN:HTML;50;100;0;100;100;100;;100;0;100;0;0;92.3077;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;2;Είδος 1: «Paclitaxel Accord» — 1.1): 4,48 EUR/φιαλίδιο x 5ml και 1.2): 10,60 EUR/φιαλίδιο x 16,7ml και 1.3): 26,75 EUR/φιαλίδιο x 50ml.;;AWARDED;;;yes;175728;EUR;;;175728;1;2;;;;;;;44;1;yes;no;no;210834;EUR;;;210834;1;EU_body_6800c360f2c62874514123df7a53487b7a919d298ffb59deec8c439a6e3062be;Medilink Pharmaceuticals Ltd;CY;Λευκωσία;CY;2003
89;2fd6a5c8-a3a8-403a-8f5c-76cafcb21296;CY;Δ.Ο 30/2018 — Προσφορά για την προμήθεια αλεξίσφαιρων γιλέκων και πλαισίων, με δικαίωμα αυξομείωσης των ποσοτήτων, για τα είδη Α και Β.;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;35815100;35815100;;2018;EL;;;;;2018/08/10;;;;;;;;no;no;;no;no;;no;yes;yes;164270;EUR;;;164270;136952.5;EUR;;;136952.5;283;;;;1;1;2;;3;3;2018-07-10;2018-07-10;2019-04-15;2019-04-15;http://ted.europa.eu/udl?uri=TED:NOTICE:174932-2019:TEXT:EN:HTML;100;100;0;100;100;100;;0;0;100;0;0;92.8571;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;PUBLIC_ORDER_AND_SAFETY,OTHER;EU_body_97c8b3cec3dd9602bd08132789edd4c0121f033a8f9d8097d2366ab8d1457ce6;Αστυνομία Κύπρου;CY;Λευκωσία;CY;1478;1;Είδος Γ: Πενήντα (50) αλεξίσφαιρα γιλέκα πολιτικής περιβολής.;;AWARDED;;;yes;164270;EUR;;;164270;3;7;;;;;;;298;1;yes;no;no;9462.5;EUR;;;9462.5;1;EU_body_2de21992f1dce985d33db8a9a0094fcb303dab614c2ab4babe89ed3876f2f11a;Σπυρος Χουτρης Λευκονοιτζιάτης και Υιοί Λτδ;;Λάρνακα, Αγγλισίδες;CY;7571
