tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
54;487aabf7-fe76-4bf3-ab1f-a6aaf7900415;CY;Παροχή Υπηρεσιών Δωρεάν Διακίνησης των Εθνοφρουρών και ΣΥΟΠ της ΕΦ και Οπλιτών της ΕΛΔΥΚ;;SERVICES;OPEN;pt_open;60130000;60130000;;2022;EL;;;;;2022/05/16;;;;;;;;no;no;;yes;no;;no;yes;yes;378150;EUR;;;378150;;;;;;88;;;;1;1;;;14;1;2022-05-03;2022-05-03;;;;;100;0;100;;;;100;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;DEFENCE;EU_body_89bd5ed7627969355379f76336d6d2110665793d2b7cda04ecb77eadb17ac8bc;Υπουργείο Άμυνας;CY;Λευκωσία;CY;2048;13;ΔΡΟΜΟΛΟΓΙΟ 13, ΣΥΜΦΩΝΑ ΜΕ ΤΟ ΕΝΤΥΠΟ 9;;ANNOUNCED;;;;378150;EUR;;;378150;13;;;;;;;;88;;;;;;;;;;;;;;;;
54;487aabf7-fe76-4bf3-ab1f-a6aaf7900415;CY;Παροχή Υπηρεσιών Δωρεάν Διακίνησης των Εθνοφρουρών και ΣΥΟΠ της ΕΦ και Οπλιτών της ΕΛΔΥΚ;;SERVICES;OPEN;pt_open;60130000;60130000;;2022;EL;;;;;2022/05/16;;;;;;;;no;no;;yes;no;;no;yes;yes;378150;EUR;;;378150;;;;;;88;;;;1;1;;;14;1;2022-05-03;2022-05-03;;;;;100;0;100;;;;100;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;DEFENCE;EU_body_89bd5ed7627969355379f76336d6d2110665793d2b7cda04ecb77eadb17ac8bc;Υπουργείο Άμυνας;CY;Λευκωσία;CY;2048;14;ΔΡΟΜΟΛΟΓΙΟ 14, ΣΥΜΦΩΝΑ ΜΕ ΤΟ ΕΝΤΥΠΟ 9;;ANNOUNCED;;;;378150;EUR;;;378150;14;;;;;;;;88;;;;;;;;;;;;;;;;
55;8e7aa43f-8a2b-45f5-9ca5-5be91e3ef679;CY;ΓΛ 11/2022-ΣΥΜΦΩΝΙΑ ΠΛΑΙΣΙΟ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΔΙΑΦΟΡΩΝ ΕΙΔΩΝ ΤΡΟΦΙΜΩΝ;;SUPPLIES;OPEN;pt_open;15000000;15000000;;2022;EL;;;;;2022/09/19;;;;;;;;no;no;;no;no;;yes;yes;no;;;;;;;;;;;58;;;;1;1;;;1;1;2022-07-26;2022-07-26;;;;;100;100;100;;;;0;0;100;100;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER,ECONOMIC_AND_FINANCIAL_AFFAIRS;EU_body_63a023a565f2a7ce4041fb979bb84558c4ffe484dbd545541a260dec29571e01;Γενικό Λογιστήριο Δημοκρατίας;CY;Λευκωσία;CY;1441;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;58;;;;;;;;;;;;;;;;
56;439c7cf3-71fc-4326-bb1e-76ef016c56cc;CY;Προσφορά για την Προμήθεια ''Kineret'' με Διαδικασία Διαπραγμάτευσης Χωρίς Δημοσίευση Προκήρυξης Διαγωνισμού,ΔΔΧΔΠΔ.ΣΠΥΥ 203/2021 -YY -ΟΑΥ;;SUPPLIES;NEGOTIATED_WITHOUT_PUBLICATION;pt_award_contract_without_call;33652000;33652000;;2022;;;;;;;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;259406;EUR;;;259406;91;;;;;1;;;1;1;;;2022-04-19;2022-04-19;https://ted.europa.eu/udl?uri=TED:NOTICE:207290-2022:TEXT:EN:HTML;0;0;100;50;100;100;;0;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;1;"Είδος 1: ""KINERET"" προγεμισμένες σύριγγες";;AWARDED;;;yes;;;;;;;1;;1;1;0;0;;91;1;yes;no;no;259406;EUR;;;259406;1;EU_body_14b4ab4eb35326cce41114e61db3971c731b9b30b484c95b754d13fb0627732d;Innopro Healthcare Ltd;CY;Λευκωσία;CY;1664
57;25812518-c0e1-4d8b-ae53-632447136196;CY;Προσφορά για την Προμήθεια ''Venclyxto'' με Διαδικασία Διαπραγμάτευσης Χωρίς Δημοσίευση Προκήρυξης Διαγωνισμού,ΔΔΧΔΠΔ.ΣΠΥΥ 211/2021 -YY;;SUPPLIES;NEGOTIATED_WITHOUT_PUBLICATION;pt_award_contract_without_call;33652100;33652100;;2022;;;;;;;;;;;;;;no;no;;no;no;;no;yes;yes;;;;;;2951540.5;EUR;;;2951540.5;93;;;;;1;;;3;1;;;2022-04-15;2022-04-15;https://ted.europa.eu/udl?uri=TED:NOTICE:199816-2022:TEXT:EN:HTML;0;0;100;50;100;100;;0;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;1;Είδος 1: “VENCLYXTO” 10MG / δισκία;;AWARDED;;;yes;;;;;;1;1;;1;1;0;0;;93;1;yes;no;no;2001.9;EUR;;;2001.9;1;EU_body_f880b0a6caa16d1043146a8a8908b6b2a7bd4b602f90aee7058d3b6644aa30ca;Lifepharma Z.A.M Ltd;CY;Nicosia;CY;1055
57;25812518-c0e1-4d8b-ae53-632447136196;CY;Προσφορά για την Προμήθεια ''Venclyxto'' με Διαδικασία Διαπραγμάτευσης Χωρίς Δημοσίευση Προκήρυξης Διαγωνισμού,ΔΔΧΔΠΔ.ΣΠΥΥ 211/2021 -YY;;SUPPLIES;NEGOTIATED_WITHOUT_PUBLICATION;pt_award_contract_without_call;33652100;33652100;;2022;;;;;;;;;;;;;;no;no;;no;no;;no;yes;yes;;;;;;2951540.5;EUR;;;2951540.5;93;;;;;1;;;3;1;;;2022-04-15;2022-04-15;https://ted.europa.eu/udl?uri=TED:NOTICE:199816-2022:TEXT:EN:HTML;0;0;100;50;100;100;;0;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;2;Είδος 2: “VENCLYXTO” 50MG / δισκία;;AWARDED;;;yes;;;;;;2;1;;1;1;0;0;;93;1;yes;no;no;5091.6;EUR;;;5091.6;1;EU_body_f880b0a6caa16d1043146a8a8908b6b2a7bd4b602f90aee7058d3b6644aa30ca;Lifepharma Z.A.M Ltd;CY;Nicosia;CY;1055
57;25812518-c0e1-4d8b-ae53-632447136196;CY;Προσφορά για την Προμήθεια ''Venclyxto'' με Διαδικασία Διαπραγμάτευσης Χωρίς Δημοσίευση Προκήρυξης Διαγωνισμού,ΔΔΧΔΠΔ.ΣΠΥΥ 211/2021 -YY;;SUPPLIES;NEGOTIATED_WITHOUT_PUBLICATION;pt_award_contract_without_call;33652100;33652100;;2022;;;;;;;;;;;;;;no;no;;no;no;;no;yes;yes;;;;;;2951540.5;EUR;;;2951540.5;93;;;;;1;;;3;1;;;2022-04-15;2022-04-15;https://ted.europa.eu/udl?uri=TED:NOTICE:199816-2022:TEXT:EN:HTML;0;0;100;50;100;100;;0;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;3;Είδος 3: “VENCLYXTO” 100MG / δισκία;;AWARDED;;;yes;;;;;;3;1;;1;1;0;0;;93;1;yes;no;no;2944447;EUR;;;2944447;1;EU_body_f880b0a6caa16d1043146a8a8908b6b2a7bd4b602f90aee7058d3b6644aa30ca;Lifepharma Z.A.M Ltd;CY;Nicosia;CY;1055
58;3f0983c4-c58e-4fb4-94ed-88f44054c3c4;CY;Συμφωνία πλαίσιο για την αγορά υπηρεσιών διεξαγωγής εξετάσεων για πλήρωση θέσεων στον ΟΚΥπΥ;;SERVICES;OPEN;pt_open;80000000;80000000;;2022;EL;;;;;2022/05/20;;;;;;;;no;no;;no;no;;yes;yes;no;;;;;;;;;;;91;37;75;75;1;1;;;1;2;2022-04-22;2022-04-22;2022-07-27;2022-07-27;https://ted.europa.eu/udl?uri=TED:NOTICE:410075-2022:TEXT:EN:HTML;;100;0;100;;100;;0;0;100;100;0;91.6667;;;;;;;100;;;0;;;0;100;;100;0;;100;0;1;PUBLIC_BODY;HEALTH,OTHER;EU_body_5b2a43d2f134d5b064b06750fffe27718657039b626c99c6aabc78cccc422b0e;Οργανισμός Κρατικών Υπηρεσιών Υγείας;CY;Λευκωσία;CY;2100;1;;;PREAWARDED;;;;;;;;;;;;;;;;;;1;yes;;;;;;;;1;EU_body_b9d7d1ba0e90b584b90b11a35c63e33dd63be0c1cd189546af47558f69b3f9c7;Ανοικτό Πανεπιστήμιο Κύπρου;CY;Λευκωσία;CY;1304
58;3f0983c4-c58e-4fb4-94ed-88f44054c3c4;CY;Συμφωνία πλαίσιο για την αγορά υπηρεσιών διεξαγωγής εξετάσεων για πλήρωση θέσεων στον ΟΚΥπΥ;;SERVICES;OPEN;pt_open;80000000;80000000;;2022;EL;;;;;2022/05/20;;;;;;;;no;no;;no;no;;yes;yes;no;;;;;;;;;;;91;37;75;75;1;1;;;1;2;2022-04-22;2022-04-22;2022-07-27;2022-07-27;https://ted.europa.eu/udl?uri=TED:NOTICE:410075-2022:TEXT:EN:HTML;;100;0;100;;100;;0;0;100;100;0;91.6667;;;;;;;100;;;0;;;0;100;;100;0;;100;0;1;PUBLIC_BODY;HEALTH,OTHER;EU_body_5b2a43d2f134d5b064b06750fffe27718657039b626c99c6aabc78cccc422b0e;Οργανισμός Κρατικών Υπηρεσιών Υγείας;CY;Λευκωσία;CY;2100;1;;;PREAWARDED;;;;;;;;;;;;;;;;;;2;yes;;;;;;;;1;EU_body_dba89b4439a195fe3c7bd4923728456516adf92ae9679b4b81700c26a22cf075;Educational Excellence Corporation ltd;CY;ΛΕΥΚΩΣΙΑ;CY;2400
58;3f0983c4-c58e-4fb4-94ed-88f44054c3c4;CY;Συμφωνία πλαίσιο για την αγορά υπηρεσιών διεξαγωγής εξετάσεων για πλήρωση θέσεων στον ΟΚΥπΥ;;SERVICES;OPEN;pt_open;80000000;80000000;;2022;EL;;;;;2022/05/20;;;;;;;;no;no;;no;no;;yes;yes;no;;;;;;;;;;;91;37;75;75;1;1;;;1;2;2022-04-22;2022-04-22;2022-07-27;2022-07-27;https://ted.europa.eu/udl?uri=TED:NOTICE:410075-2022:TEXT:EN:HTML;;100;0;100;;100;;0;0;100;100;0;91.6667;;;;;;;100;;;0;;;0;100;;100;0;;100;0;1;PUBLIC_BODY;HEALTH,OTHER;EU_body_5b2a43d2f134d5b064b06750fffe27718657039b626c99c6aabc78cccc422b0e;Οργανισμός Κρατικών Υπηρεσιών Υγείας;CY;Λευκωσία;CY;2100;1;;;PREAWARDED;;;;;;;;;;;;;;;;;;3;yes;;;;;;;;1;EU_body_5624c47e6f002a6a64591434478c6eebf4e3c0ca58d35f1cb2038c6c301663c3;Frederick University;CY;Λευκωσία;CY;1036
59;d3475e30-6b00-4b89-b26c-e6a9d90db82d;CY;"Προσφορά για την προμήθεια ενέσιμου σκευάσματος Amphotericin B 50mg ""Ambisome"" ΔΔΧΔΠΔ ΣΠΥΥ 68/2022 (ΟΑΥ)";;SUPPLIES;NEGOTIATED_WITHOUT_PUBLICATION;pt_award_contract_without_call;33651400;33651400;;2022;;;;;;;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;1032614;EUR;;;1032614;61;;;;;1;;;1;1;;;2022-07-22;2022-07-22;https://ted.europa.eu/udl?uri=TED:NOTICE:398632-2022:TEXT:EN:HTML;0;0;100;50;100;100;;0;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;1;Είδος 1:“AMBISON” B 50mg/10 vials;;AWARDED;;;yes;;;;;;;1;;1;1;0;1;;61;1;yes;no;no;1032614;EUR;;;1032614;1;EU_body_e05c90a1fbf7c37b394312dd96e2aee47efcc921893dae3aeeb25e65cd8cbeb9;GILEAD SCIENCES ΕΛΛΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ΕΠΕ;EL;ΑΘΗΝΑ;GR;16777
60;79b32555-c205-462b-af27-14c3ba3e7ef0;CY;Αγορά υπηρεσιών φορτηγών για τις ανάγκες των Υπηρεσιών του Δήμου Πάφου;;SERVICES;OPEN;pt_open;60182000;60182000;;2022;EL;;;;;2022/07/01;;;;;;;;no;no;;no;no;;no;yes;yes;;;;;;;;;;;123;;;;1;1;;;2;1;2022-06-03;2022-06-03;;;;;100;0;100;;;;0;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;REGIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_d054c054b5111e91183adb3e9ca03afdf0bc43a982133a5c9ceaef895484ab52;Δήμος Πάφου;CY;Πάφος;CY;8010;1;Τετραξονικό φορτηγό με κρίκο και με άδεια απόρριψης αποβλήτων;;ANNOUNCED;;;;;;;;;1;;;;;;;;123;;;;;;;;;;;;;;;;
60;79b32555-c205-462b-af27-14c3ba3e7ef0;CY;Αγορά υπηρεσιών φορτηγών για τις ανάγκες των Υπηρεσιών του Δήμου Πάφου;;SERVICES;OPEN;pt_open;60182000;60182000;;2022;EL;;;;;2022/07/01;;;;;;;;no;no;;no;no;;no;yes;yes;;;;;;;;;;;123;;;;1;1;;;2;1;2022-06-03;2022-06-03;;;;;100;0;100;;;;0;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;REGIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_d054c054b5111e91183adb3e9ca03afdf0bc43a982133a5c9ceaef895484ab52;Δήμος Πάφου;CY;Πάφος;CY;8010;2;Ημιφορτηγό με κάσια μήκους πέραν των 4m, πλάτους και κρίκο, μικτού βάρους πέραν των 5000kg;;ANNOUNCED;;;;;;;;;2;;;;;;;;123;;;;;;;;;;;;;;;;
61;6ea9046b-4744-4576-9e9e-545625f06ac1;CY;ΠΡΟΣΦΟΡΑ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ TRASTUZUMAB DERUXTECAN;;SUPPLIES;OPEN;pt_open;33652100;33652100;;2022;EL;;;;;2022/07/20;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;;;;;;32;;;;1;1;;;1;1;2022-06-21;2022-06-21;;;;;100;0;100;;;;0;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;1;;;ANNOUNCED;;;;3190940;EUR;;;3190940;;;;;;;;;32;;;;;;;;;;;;;;;;
62;fb97ac1a-ca99-4939-809a-b18560002646;CY;Προσφορά για την προμήθεια Πολυδύναμων Παιδιατρικών Εμβολίων Αρ.διαγ.Φ.Υ.Υ.49/2022 (ΥΥ);;SUPPLIES;OPEN;pt_open;33651600;33651600;;2022;EL;;;;;2022/04/04;;;;;;;;no;no;;no;no;;no;yes;no;2350000;EUR;;;2350000;1904040;EUR;;;1904040;87;45;;;1;1;;;1;2;2022-03-07;2022-03-07;2022-07-08;2022-07-08;https://ted.europa.eu/udl?uri=TED:NOTICE:368323-2022:TEXT:EN:HTML;0;100;0;100;100;100;;0;0;100;0;0;91.6667;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;1;"Είδος 1.1:""HEXACIMA"" EUR 25.388/προγ. σύριγγα Είδος 1.2: ""PENTAXIM"" EUR 19.038/φιαλίδιο με διαλύτη";;AWARDED;;;yes;2350000;EUR;;;2350000;;1;;1;1;0;0;;87;1;yes;no;no;1904040;EUR;;;1904040;1;EU_body_e00ad88579ac3c3e1828c78f820c90d8f2637a7eeac65ac9bf4e6d3a84171b73;C.A. PAPAELLINAS LTD;CY;ΛΕΥΚΩΣΙΑ;CY;2235 ΛΑΤΣΙΑ
63;f54eb17b-e617-4870-8e8f-8ee7a3c7a69f;CY;ΤΑΥ 28/2022 ΜΕΛΕΤΗ ΚΑΙ ΚΑΤΑΣΚΕΥΗ ΤΗΣ Β’ ΦΑΣΗΣ ΤΟΥ ΧΩΡΟΥ ΥΓΕΙΟΝΟΜΙΚΗΣ ΤΑΦΗΣ (ΧΥΤ) ΣΤΗ ΜΟΝΑΔΑ ΟΕΔΑ ΛΑΡΝΑΚΑΣ-ΑΜΜΟΧΩΣΤΟΥ ΣΤΗΝ ΚΟΣΙΗ;ABOVE_THE_THRESHOLD;WORKS;OPEN;pt_open;45222110;45222110;;2022;EL;;;;;2022/06/10;;;;;;;;no;no;;yes;no;;no;yes;no;8000000;EUR;;;8000000;6964800;EUR;;;6964800;115;;;;1;1;;;1;2;2022-05-30;2022-05-30;2022-08-22;2022-08-22;https://ted.europa.eu/udl?uri=TED:NOTICE:455542-2022:TEXT:EN:HTML;100;100;0;100;50;100;;100;0;100;0;0;91.6667;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_0e0536fd28a3b29c39da75cb264494729fac8d0db243a376af33e62a8fad96b6;Τμήμα Αναπτύξεως Υδάτων;CY;Λευκωσία;CY;1047;1;Contract;;AWARDED;;;yes;8000000;EUR;;;8000000;;2;;2;2;0;0;;115;1;yes;no;no;6964800;EUR;;;6964800;1;EU_body_1bd4eb04dbd0280653cd1f76229c45eb32b86b6fe226e138137592893f820ff6;IACOVOU-MEDCON K JOINT VENTURE;CY;ΛΑΡΝΑΚΑ;CY;6036
64;0efdaa33-fce7-402f-873a-705545be2666;CY;Προσφορά για την προμήθεια Φαρμάκων κατά των Λοιμώξεων Συστηματικής Χρήσης Αρ.διαγ.Φ.Υ.Υ.27/2022 (ΟΚΥΠΥ);;SUPPLIES;OPEN;pt_open;33651000;33651000;;2022;EL;;;;;2022/03/31;;;;;;;;no;no;;no;no;;no;yes;yes;293093;EUR;;;293093;;;;;;57;45;;;1;1;;;5;1;2022-02-21;2022-02-21;;;;;100;0;100;;;;0;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;1;Είδος 1;;ANNOUNCED;;;;7350;EUR;;;7350;1;;;;;;;;57;;;;;;;;;;;;;;;;
64;0efdaa33-fce7-402f-873a-705545be2666;CY;Προσφορά για την προμήθεια Φαρμάκων κατά των Λοιμώξεων Συστηματικής Χρήσης Αρ.διαγ.Φ.Υ.Υ.27/2022 (ΟΚΥΠΥ);;SUPPLIES;OPEN;pt_open;33651000;33651000;;2022;EL;;;;;2022/03/31;;;;;;;;no;no;;no;no;;no;yes;yes;293093;EUR;;;293093;;;;;;57;45;;;1;1;;;5;1;2022-02-21;2022-02-21;;;;;100;0;100;;;;0;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;2;Είδος 2;;ANNOUNCED;;;;138600;EUR;;;138600;2;;;;;;;;57;;;;;;;;;;;;;;;;
64;0efdaa33-fce7-402f-873a-705545be2666;CY;Προσφορά για την προμήθεια Φαρμάκων κατά των Λοιμώξεων Συστηματικής Χρήσης Αρ.διαγ.Φ.Υ.Υ.27/2022 (ΟΚΥΠΥ);;SUPPLIES;OPEN;pt_open;33651000;33651000;;2022;EL;;;;;2022/03/31;;;;;;;;no;no;;no;no;;no;yes;yes;293093;EUR;;;293093;;;;;;57;45;;;1;1;;;5;1;2022-02-21;2022-02-21;;;;;100;0;100;;;;0;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;3;Είδος 3;;ANNOUNCED;;;;35000;EUR;;;35000;3;;;;;;;;57;;;;;;;;;;;;;;;;
64;0efdaa33-fce7-402f-873a-705545be2666;CY;Προσφορά για την προμήθεια Φαρμάκων κατά των Λοιμώξεων Συστηματικής Χρήσης Αρ.διαγ.Φ.Υ.Υ.27/2022 (ΟΚΥΠΥ);;SUPPLIES;OPEN;pt_open;33651000;33651000;;2022;EL;;;;;2022/03/31;;;;;;;;no;no;;no;no;;no;yes;yes;293093;EUR;;;293093;;;;;;57;45;;;1;1;;;5;1;2022-02-21;2022-02-21;;;;;100;0;100;;;;0;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;4;Είδος 4;;ANNOUNCED;;;;2242.5;EUR;;;2242.5;4;;;;;;;;57;;;;;;;;;;;;;;;;
