tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
71;226b7be0-1c29-47d2-8167-8dbec3943b1f;CY;Supply, Installation, Operational Support and 5 Years Maintenance of a Multifunction System for Road Survey, Tender Procedure No PS/9/2020/G(O);ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;38000000;38000000;;2020;EL,EN;;;;;2021/02/01;;;;;;;;no;no;;no;no;;no;yes;no;1200000;EUR;;;1200000;1029618.56;EUR;;;1029618.56;367;;;;1;1;4;;1;4;2020-12-23;2020-12-23;2022-05-13;2022-05-13;https://ted.europa.eu/udl?uri=TED:NOTICE:254379-2022:TEXT:EN:HTML;100;100;0;100;100;100;;0;0;100;0;100;91.6667;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_24069628c7b67fe8c9f4c2d2c025b1aea9c4ae4a6a97eab8ee94918bdd2867bb;Public Works Department;CY;Nicosia;CY;2048;1;Contract;;AWARDED;;;yes;1200000;EUR;;;1200000;;4;;4;4;1;3;;370;1;yes;no;no;1029618.56;EUR;;;1029618.56;1;EU_body_4e08bf9f388dd265e481fdc12ab9721edc0352530eb1b00b974e609c3cd7ccc3;ARRB Systems AB;SE;Malmö;SE;215 35
72;8f3581da-ba78-4589-a37d-9ead05e969a0;CY;Παροχή υπηρεσιών συντήρησης ψυκτών νερού, παγκύπρια.;ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;50000000;50000000;;2020;CY,EL;;;;;2020/07/17;;;;;;;;no;no;;no;no;;no;yes;no;307726;EUR;;;307726;249500;EUR;;;249500;84;;;;1;1;;;1;2;2020-06-15;2020-06-15;2021-03-10;2021-03-10;https://ted.europa.eu/udl?uri=TED:NOTICE:121310-2021:TEXT:EN:HTML;100;100;0;100;100;100;;0;0;100;0;0;83.3333;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_a258ec02fdde4026507e51730a9cdb3c761c41f345645703453d3660db258d45;Τμήμα Ηλεκτρομηχανολογικών Υπηρεσιών;CY;Λευκωσία;CY;1426;1;Contract.;;AWARDED;;;yes;307726;EUR;;;307726;;4;;3;4;0;0;;84;1;yes;no;no;249500;EUR;;;249500;1;EU_body_69349753e0003f1753f5d50678185ccc7da41c2506cdb5e4fff839c3a855ff99;Caramondani Bros PLC;CY;ΛΕΥΚΩΣΙΑ;CY;2571
73;bb1fefa0-4c0a-43c9-9f31-066c655f8d16;CY;ΤΑΥ 19/2020 — Ετοιμασία χαρτών επικινδ. πλημμύρας και χαρτών κινδύνων πλημ., για τις αναθεωρημένες Π.Δ.Σ.Κ.Π.· αναθεώρηση τού Σ.Δ.Κ.Π. της ΚΥΠΡΟΥ και εκπόν. Σ.Μ. Περιβαλ. για το Σ.Δ.Κ.Π. — 2ος κύκλος εφ. 2007/60/ΕΚ.;ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;71320000;71320000;;2020;EL,EN;;;;;2020/09/01;;;;;;;;no;no;;yes;no;;no;yes;no;252100;EUR;;;252100;158000;EUR;;;158000;391;;;;1;1;;;1;2;2020-07-21;2020-07-21;2021-03-08;2021-03-08;https://ted.europa.eu/udl?uri=TED:NOTICE:116161-2021:TEXT:EN:HTML;100;100;0;100;100;100;;100;0;100;0;100;91.6667;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_0e0536fd28a3b29c39da75cb264494729fac8d0db243a376af33e62a8fad96b6;Τμήμα Αναπτύξεως Υδάτων;CY;Λευκωσία;CY;1047;1;Contract.;;AWARDED;;;yes;252100;EUR;;;252100;;4;;4;4;0;2;;391;1;yes;no;no;158000;EUR;;;158000;1;EU_body_1739eb87ffcf2cfe17327ecf8915b0c945e62a317ea315cc64fc92277a5f16bd;Κοινοπραξία: Ecos Μελετητική Α.Ε./ ΖΑ Π. Αντωναρόπουλος και Συνεργάτες Ανώνυμη Μελετητική Εταιρεία;EL;Αθήνα;GR;115 21
74;a2a6defe-cf7c-4a18-9657-d44e5ddb69bb;CY;Προσφορά για την προμήθεια δισκίων Suboxone, με διαδικασία διαπραγμάτευσης (ΔΔΧΔΠΔ.ΣΠΥΥ 96/2019).;;SUPPLIES;NEGOTIATED_WITHOUT_PUBLICATION;pt_award_contract_without_call;33661000;33661000;;2020;;;;;;;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;262280;EUR;;;262280;27;;;;;1;;;1;1;;;2020-02-14;2020-02-14;http://ted.europa.eu/udl?uri=TED:NOTICE:074993-2020:TEXT:EN:HTML;0;0;100;50;100;100;;0;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;1;Είδος 1: «Suboxone».;;AWARDED;;;yes;;;;;;;1;;1;1;0;0;;27;1;yes;no;no;262280;EUR;;;262280;1;EU_body_fe0d0fe8cc3415c728d45f0f76b0b02ceac79030317563d039cba0e981fc6a31;M.S.Jacovides and Co Ltd;CY;Nicosia;CY;1055
75;799a6a68-e06e-47cf-8904-657d2872306f;CY;19/2020 — Turnkey Contract for Moni Power Station Dismantling and Associated Works;;WORKS;OPEN;pt_open;45000000;45000000;;2020;EN;;;;;2020/11/20;;;;;;;;no;no;;no;no;;no;no;no;;;;;;;;;;;406;;;;1;1;4;;1;4;2020-09-23;2020-09-23;2021-05-17;2021-05-17;https://ted.europa.eu/udl?uri=TED:NOTICE:248358-2021:TEXT:EN:HTML;;100;100;100;;;;0;0;0;0;100;75;;;;;;;;;;0;;;0;100;;100;50;100;100;;1;UTILITIES;ELECTRICITY;EU_body_b16019fb2c592c0634b283ee7075527e38eef221b358bb8f093fcf6baa698983;Electricity Authority of Cyprus;CY;Nicosia;CY;2025;1;;;CANCELLED;;2021/05/17;no;;;;;;;;;;;;;;405;;;;;;;;;;;;;;;;
76;13fef262-861e-484e-912f-6ef5c16060fa;CY;The Provision of Consultancy Services for the Development of a Sustainable Urban Mobility Plan (SUMP) for the Greater Urban Area of the City of Nicosia;ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;71241000;71241000;;2020;EN;;;;;2020/12/18;;;;;;;;no;no;;no;no;;no;yes;no;700000;EUR;;;700000;;;;;;705;75;;;1;;7;;1;4;2020-11-06;2020-11-06;;;;;100;0;100;;;;0;0;100;0;100;;;;;;;;;;;0;;;;100;100;100;50;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_24069628c7b67fe8c9f4c2d2c025b1aea9c4ae4a6a97eab8ee94918bdd2867bb;Public Works Department;CY;Nicosia;CY;2048;1;;;ANNOUNCED;;;;700000;EUR;;;700000;;;;;;;;;705;;;;;;;;;;;;;;;;
77;326eea05-a352-4f5e-85f4-463c13aa0bc5;CY;Διαγωνισμός αρ. 131/2020, για την «Παροχή υπηρεσιών καθαρισμού των κτιρίων, γραφείων, χώρων εργασίας και πολιτιστικών χώρων του Δήμου Λευκωσίας».;ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;90911000;90911000;;2020;EL;;;;;2021/01/22;;;;;;;;no;no;;no;no;;no;yes;no;920000;EUR;;;920000;383298;EUR;;;383298;238;;;;1;1;;;1;2;2020-12-21;2020-12-21;2021-04-02;2021-04-02;https://ted.europa.eu/udl?uri=TED:NOTICE:167613-2021:TEXT:EN:HTML;100;100;0;100;50;100;;0;0;100;0;0;83.3333;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;REGIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,PUBLIC_ORDER_AND_SAFETY,RECREATION_CULTURE_AND_RELIGION,EDUCATION;EU_body_979bde0e2c66a6f2c60754b1c8f2fb7e28f3e60fdb3ffb9f73d1193fc412c435;Δήμος Λευκωσίας;CY;Λευκωσία;CY;1500;1;Contract.;;AWARDED;;;yes;920000;EUR;;;920000;;3;;3;3;0;0;;238;1;yes;no;no;383298;EUR;;;383298;1;EU_body_81bb500fd207ae0639b69418a28aad070638bb326b378299704d303ca4de33b8;B.A. The Best MCC Ltd.;CY;Λευκωσία;CY;2083
78;c75f99df-c765-4b03-b9c3-053250b066ce;CY;Αγορά μασκών υψηλής αναπνευστικής προστασίας.;;SUPPLIES;NEGOTIATED_WITHOUT_PUBLICATION;pt_award_contract_without_call;33140000;33140000;;2020;;;;;;;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;1037400;EUR;;;1037400;45;;;;;1;;;1;1;;;2020-06-05;2020-06-05;http://ted.europa.eu/udl?uri=TED:NOTICE:261720-2020:TEXT:EN:HTML;0;0;100;50;100;100;;0;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;1;Contract.;;AWARDED;;;yes;;;;;;;1;;0;1;0;0;;45;1;yes;no;no;1037400;EUR;;;1037400;1;EU_body_b808e2c6a3eb0baa4e0921a7a7c02db2b0a22adb59b86e0bb84870f61cd31c1b;Totalcare Holdings Ltd.;CY000;Nicosia;CY;2480
79;603c1f96-e679-4053-a492-a0b9a8ead45e;CY;Προσφορά για την προμήθεια δισκίων «Triumeq», με διαδικασία διαπραγμάτευσης (ΔΔΧΔΠΔ ΣΠΥΥ 11/2020).;;SUPPLIES;NEGOTIATED_WITHOUT_PUBLICATION;pt_award_contract_without_call;33651400;33651400;;2020;;;;;;;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;660000;EUR;;;660000;28;;;;;1;;;1;1;;;2020-04-20;2020-04-20;http://ted.europa.eu/udl?uri=TED:NOTICE:181841-2020:TEXT:EN:HTML;0;0;100;50;100;100;;0;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;HEALTH,OTHER,DEFENCE,GENERAL_PUBLIC_SERVICES;EU_body_931bab9832273e854c45494ee6abba777c09322939f275df6d057d171199584c;Υπουργείο Υγείας;CY;Λευκωσία;CY;1448;1;Είδος 1: «Triumeq».;;AWARDED;;;yes;;;;;;;1;;1;1;0;0;;28;1;yes;no;no;660000;EUR;;;660000;1;EU_body_1728ac11be7a29355fe7d17c7370de1bb4dee9524a727e7d79ccdfff1728706a;Καπακιώτης και Παπαέλληνας Λίμιτεδ;CY;ΛΑΤΣΙΑ;CY;2234
80;52086e7e-0a02-440f-8c0c-c979e2da0b11;CY;ΤΥΠ2019/036/Δ/Α — Διαγωνισμός με διαδικασία διαπραγμάτευσης, για την αναβάθμιση και συντήρηση / υποστήριξη τού συστήματος: «Επιστροφή Ενδοκοινοτικού ΦΠΑ (VAT Refund)» του Τμήματος Φορολογίας.;ABOVE_THE_THRESHOLD;SERVICES;NEGOTIATED_WITHOUT_PUBLICATION;pt_award_contract_without_call;72260000;72260000;;2020;;;;;;;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;264705;EUR;;;264705;122;;;;;1;;;1;2;;;2020-05-27;2020-05-27;http://ted.europa.eu/udl?uri=TED:NOTICE:246574-2020:TEXT:EN:HTML;0;0;100;50;100;100;;0;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_2f435c35d42197748adcac74b06f6501eb24b69f364a60aa669f058e31ff6a9d;Τμήμα Υπηρεσιών Πληροφορικής;CY;Λευκωσία;CY;1446;1;Contract.;;AWARDED;;;yes;;;;;;;1;;1;1;0;1;;122;1;yes;no;no;264705;EUR;;;264705;1;EU_body_4ad37ccf57fb61765e8236235f20f7db88e389e5703aa3a40fe491cd9af09057;Ευρωπαϊκή Δυναμική Α.Ε. - European Dynamics S.A.;;Μαρούσι / Αθήνα;GR;151 24
81;929d16d5-b0af-4b9b-99d0-0789161b92bf;CY;Προμήθεια 73.002 δεματοποιημένων μερίδων 4Α.;;SUPPLIES;OPEN;pt_open;15890000;15890000;;2020;CY,EL;;;;;2020/02/14;;;;;;;;no;no;;no;no;;no;yes;no;400000;EUR;;;400000;;;;;;64;;;;1;1;;;1;1;2020-01-14;2020-01-14;;;;;100;0;100;;;;0;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;DEFENCE;EU_body_9d741be1302f31af1759ca779ffd22fca8e595631ecf2875a27a9f9339c0b28d;Υπουργείο Άμυνας;CY000;Λευκωσία;CY;2048;1;;;ANNOUNCED;;;;400000;EUR;;;400000;;;;;;;;;64;;;;;;;;;;;;;;;;
82;33d2ec66-f24f-4b34-a3e3-a10d78298c68;CY;Προμήθεια ειδών Κ.Ψ.Μ. Ε.Φ., για περίοδο 2 ετών.;;SUPPLIES;OPEN;pt_open;15981000;15981000;;2020;CY,EL,EN;;;;;2020/02/28;;;;;;;;no;no;;no;no;;no;yes;no;9000000;EUR;;;9000000;;;;;;63;;;;1;1;;;1;1;2020-01-27;2020-01-27;;;;;100;0;100;;;;0;0;100;0;100;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;DEFENCE;EU_body_9d741be1302f31af1759ca779ffd22fca8e595631ecf2875a27a9f9339c0b28d;Υπουργείο Άμυνας;CY000;Λευκωσία;CY;2048;1;;;ANNOUNCED;;;;9000000;EUR;;;9000000;;;;;;;;;63;;;;;;;;;;;;;;;;
83;202448f9-5e5b-443c-bb25-392f6dcf9d3c;CY;Συμφωνία - πλαίσιο για την αγορά υπηρεσιών, για τη διεκπεραίωση χωρομετρικών υποθέσεων για την περίοδο 2021 - 2022.;;SERVICES;;;71351810;71351810;;2020;;;;;;;;;;;;;;no;no;;no;no;;no;no;no;;;;;;;;;;;115;;;;;;;;1;1;;;;;;;100;100;0;100;;;0;0;0;0;;;;;;;;;;;;0;;;;;;;;;;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_634b442fabc00a02634107167a5554e187f1ec7d7ebf043a88a119ae0a73564a;Τμήμα Κτηματολογίου και Χωρομετρίας;CY;Λευκωσία;CY;1455;1;;;PREPARED;;;;;;;;;;;;;;;;;115;;;;;;;;;;;;;;;;
84;60a5f47d-faf2-4c4d-8c9e-c728af7a26d8;CY;Αγορά εξοπλισμού, για κάλυψη αναγκών του Κλάδου Ξενοδοχειακών και Επισιτιστικών Επαγγελμάτων (Μ.Τ.Ε.Ε.Κ.).;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;39000000;39000000;;2020;EL,EN;;;;;2021/01/05;;;;;;;;no;no;;no;no;;no;yes;no;380000;EUR;;;380000;;;;;;295;;;;1;1;2;;1;2;2020-11-27;2020-11-27;;;;;100;0;100;;;;0;0;100;0;100;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;EDUCATION;EU_body_674a64890e3635a8b72b9c78d65ae3a15793c81b23a3ff6ede3506bed75633af;Υπουργείο Παιδείας, Πολιτισμού, Αθλητισμού και Νεολαίας;CY;Λευκωσία;CY;1434;1;;;ANNOUNCED;;;;380000;EUR;;;380000;;;;;;;;;295;;;;;;;;;;;;;;;;
85;bdc43587-4be4-498c-982a-52d8d6ae08a6;CY;Δ.Ο 19/2020 — Προμήθεια οχημάτων με κίνηση και στους 4 τροχούς, τύπου SUV (Sport Utility Vehicles), καθώς και συντήρηση.;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;34100000;34100000;;2020;EL;;;;;2020/06/23;;;;;;;;no;no;;no;no;;no;yes;no;181500;EUR;;;181500;248833.2;EUR;;;248833.2;106;;;;1;1;1;;1;3;2020-06-02;2020-06-02;2021-02-18;2021-02-18;http://ted.europa.eu/udl?uri=TED:NOTICE:083792-2021:TEXT:EN:HTML;100;100;0;100;100;100;;0;0;100;0;0;91.6667;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;PUBLIC_ORDER_AND_SAFETY,OTHER;EU_body_97c8b3cec3dd9602bd08132789edd4c0121f033a8f9d8097d2366ab8d1457ce6;Αστυνομία Κύπρου;CY;Λευκωσία;CY;1478;1;Σύμβαση Δημοσίου αρ. Δ.Ο. 19/2020, για την προμήθεια 8 ±1 οχημάτων με κίνηση και στους 4 τροχούς, τύπου SUV (Sport Utility Vehicles), καθώς και συντήρηση.;;AWARDED;;;yes;181500;EUR;;;181500;;5;;5;5;0;5;;106;1;yes;no;no;248833.2;EUR;;;248833.2;1;EU_body_0bcb996519bea43c8e7ba13990af37a419bcd0ba68bebe666512668c1b608f5d;Remitonia Co. Ltd.;CY;Λεμεσός;CY;3048
86;feb23b9c-170c-49b6-ac1b-b74d67a44f04;CY;20/2020 — EPC Turnkey Contract for the Supply and Installation of Unit 6 CCGT at Vasilikos Power Station – Phase V and Unit 6 Gas Turbines Long Term Service Agreement;;WORKS;OPEN;pt_open;45251100;45251100;;2020;EN;;;;;2020/08/21;;;;;;;;no;no;;no;no;;no;no;no;;;;;;;;;;;863;;;;1;;2;;1;2;2020-06-16;2020-06-16;;;;;100;100;100;;;;0;0;0;0;100;;;;;;;;;;;0;;;;100;50;100;50;;100;;1;UTILITIES;ELECTRICITY;EU_body_b16019fb2c592c0634b283ee7075527e38eef221b358bb8f093fcf6baa698983;Electricity Authority of Cyprus;CY;Nicosia;CY;2025;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;863;;;;;;;;;;;;;;;;
87;556994e0-69fb-48b6-abfc-d281c87a1982;CY;Δ.Ο. 2/2020, για τη ναυπήγηση και προμήθεια τριών (3) ταχύπλοων περιπολικών ακάτων, εξ ολοκλήρου από αλουμίνιο.;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;34521300;34521300;;2020;EL;;;;;2020/07/10;;;;;;;;no;no;;no;no;;no;yes;no;7500000;EUR;;;7500000;;;;;;168;;;;1;1;;;1;1;2020-04-30;2020-04-30;;;;;100;100;100;;;;0;0;100;0;0;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;PUBLIC_ORDER_AND_SAFETY,OTHER;EU_body_97c8b3cec3dd9602bd08132789edd4c0121f033a8f9d8097d2366ab8d1457ce6;Αστυνομία Κύπρου;CY;Λευκωσία;CY;1478;1;;;ANNOUNCED;;;;7500000;EUR;;;7500000;;;;;;;;;168;;;;;;;;;;;;;;;;
88;a6a735ee-3b7f-4a26-a572-01b8d49e63ea;CY;Παροχή υπηρεσιών για την αποκομιδή, μεταφορά και παράδοση, έναντι εγγράφων του ζυγίσματος κάθε φορτίου, στην μονάδα Ο.Ε.Δ.Α. Κόσιης.;ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;90511100;90511100;;2020;EL;;;;;2020/08/10;;;;;;;;no;no;;no;no;;no;yes;no;1120000;EUR;;;1120000;549999;EUR;;;549999;310;;;;1;1;;;1;2;2020-07-06;2020-07-06;2021-07-26;2021-07-26;https://ted.europa.eu/udl?uri=TED:NOTICE:378417-2021:TEXT:EN:HTML;100;100;0;100;100;100;;0;0;100;0;0;91.6667;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;REGIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_d4a7bca46560e80411528668af8b4d32198754fbf89f881e073d514ef0f2ae97;Δήμος Λακατάμιας;CY;Λευκωσία;CY;2310-Λακατάμια;1;Contract.;;AWARDED;;;yes;1120000;EUR;;;1120000;;2;;2;2;0;0;;311;1;yes;no;no;549999;EUR;;;549999;1;EU_body_1ecb010f093475266fbb09caafb9509b7a0b65eccf590865e7ebd7b5dbe7888e;ΜΙ.ΠΑ. Μεταφορές Λτδ.;CY;Λεμεσός;CY;4159
89;8d8ab0e2-e22c-4bab-996e-e9b4492910db;CY;Provision of Air Traffic Services Provider and Aviation Security Liability Insurance (DCA 10/2020);ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;66514120;66514120;;2020;EN;;;;;2020/12/31;;;;;;;;no;no;;no;no;;no;yes;no;300000;EUR;;;300000;;;;;;101;;;;1;1;;;1;2;2020-11-13;2020-11-13;2021-04-26;2021-04-26;https://ted.europa.eu/udl?uri=TED:NOTICE:206424-2021:TEXT:EN:HTML;;100;100;100;;;;0;0;100;0;100;75;;;;;;;;;;0;;;0;100;;100;50;100;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_0d1c7247b9ab6070c71983bde8fa39ad0ac116534388b9aa35ab311542fa97c7;Department of Civil Aviation;CY;Nicosia;CY;1429;1;;;CANCELLED;;2021/04/26;no;300000;EUR;;;300000;;;;;;;;;101;;;;;;;;;;;;;;;;
90;ba15abb1-f286-443a-a9e6-c0b781e57091;CY;30Δ/2020 — Προσφορά για τη συντήρηση των χορτοταπήτων στο κυρίως γήπεδο τού Μακαρείου Σταδίου και των 3 βοηθητικών γηπέδων του.;ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;77320000;77320000;;2020;EL;;;;;2020/06/26;;;;;;;;no;no;;no;no;;no;no;no;480000;EUR;;;480000;335200;EUR;;;335200;100;;;;1;1;2;;1;3;2020-05-27;2020-05-27;2020-10-30;2020-10-30;http://ted.europa.eu/udl?uri=TED:NOTICE:518751-2020:TEXT:EN:HTML;100;100;0;100;100;100;;0;0;0;0;0;91.6667;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;PUBLIC_BODY;OTHER;EU_body_3643d0cf0c25d06e5efbcdb6e220cbf8e3dbcbcca8d0a994fccec74f5fb8f0fc;Κυπριακός Οργανισμός Αθλητισμού;CY000;Λευκωσία;CY;2400;1;Contract.;;AWARDED;;;yes;480000;EUR;;;480000;;3;;0;3;0;0;;100;1;yes;no;no;335200;EUR;;;335200;1;EU_body_845724aede6bf1f2cd549e866ff9f14ee208e956d2cfffd53375b2aa67f8fe5d;Α + Ε Στυλιανού Τεχνοχημική Λτδ.;CY000;Λάρνακα;CY;7550
