tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
11;8a7330eb-b714-417b-b8f2-3019ebb7963b;MT;;BELOW_THE_THRESHOLD;SERVICES;OPEN;;79400000;79400000,79410000,79411100;MT0;2010;EN;;;;;2010/10/11;;;;;4;120;no;no;no;;;;no;no;no;;230000;EUR;;;230000;;;;;;;;;;;;;;1;1;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;PUBLIC_BODY;OTHER;EU_body_c56fd71de3db070a466461cda85a05bc0b51d718feadb850ed4b8c37f31d64a7;Invitation to Tender for the Provision of Consultancy Services for Business Cluster Thematic Strategies and related services;;Blata l-Bajda;MT;HMR 9010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;f6d433da-d055-4d8a-b065-39f5a53d8cec;MT;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;71541000;71541000,71540000,71322100,71317200,71521000;MT001;2010;EN;;;;;2010/11/30;;;;;30;900;yes;no;no;;;;no;no;yes;;340000;EUR;;;340000;;;;;;;;;;;1;;;1;2;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_29dcb09f770b9f20e2a46870ccb1d4cdd8b82d9e62e393ba19539679e16a588a;Authority for Transport in Malta;;Marsa;MT;MRS 1917;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;5b6df68d-d69e-4964-8f9b-bcbf1100303c;MT;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;74141100;74141100,79411000;MT001;2010;EN;;;;2008/03/25;2008/01/08;;;;;21;630;yes;no;no;;;;no;no;yes;;300000;EUR;;;300000;247000;EUR;;;247000;;;;;;2;;;1;2;2007-01-01;2007-01-01;2010-01-01;2010-01-01;;100;100;50;100;;100;;;0;100;0;100;69.2308;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,WATER,HEALTH;EU_body_0cc3820f9e18492aadaf56cc94f8940102e027516b5b626d549b0ae1b39803b1;Department of Contracts;MT001;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;5;;;;;;;;1;yes;no;;247000;EUR;;;247000;1;EU_body_3ced40cc450f3373263d319538b45dcf9306295c94afe2e8d377b544f9f3def6;EMCS Ltd;;;MT;
14;30627d36-8fe7-46e4-8718-b6c924f5cd75;MT;;BELOW_THE_THRESHOLD;SERVICES;OPEN;;90511000;90511000;;2010;;;;;2010/01/01;;;;;;;;no;no;no;;;;no;no;no;;310805;EUR;;;310805;243612;EUR;;;243612;;;;;;2;;;1;1;;;2010-01-01;2010-01-01;;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;OTHER;;EU_body_22abf2455f027ad202da4c6a71749087f8e1014baa0d354b00b2c735b6c40b00;Hal Tarxien Local Council;;Hal Tarxien;MT;TXN 1704;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;243612;EUR;;;243612;1;EU_body_79b680e394da13d682666fb395122cbc07e9a6a1cbf0e8a84e94d815da6da485;Saviour Mifsud;;Zebbug (Mslts);MT;
15;be67598d-f8a0-4417-9da4-68d33313b58e;MT;;ABOVE_THE_THRESHOLD;WORKS;OPEN;;45233120;45233120;MT001;2010;EN;;;;;2010/12/21;;;;;12;360;yes;no;no;;;;no;no;yes;;8434407;EUR;;;8434407;;;;;;;;;;;1;;;1;2;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_c8b11989174746e98aa2dd0cf670598e6257f3f09ec394611fd9354dc12478d4;Roads and Infrastructure Directorate – Transport Malta;MT001;Santa Venera;MT;SVR 1910;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;777f63f3-cb94-4fe5-a173-8d19f4815e3c;MT;;BELOW_THE_THRESHOLD;SERVICES;OPEN;;90511000;90511000;MT001;2010;EN;;;;;2010/05/14;;;;;48;1440;no;no;no;;;;no;no;no;;212000;EUR;;;212000;;;;;;;;;;;;;;1;1;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;OTHER;GENERAL_PUBLIC_SERVICES;EU_body_3ff412aba88f1994480fb8fff8722b04537c057bb552a9f87851f2590cf294d6;Pieta' Local Council;;Pietà;MT;PTA 1550;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;83119661-a2b2-4a26-93dd-a85bc40d9b2e;MT;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;74264100;74264100,71541000;MT001;2010;EN;;;;2008/11/25;2008/07/10;;;;;25;750;yes;no;no;;;;no;no;yes;;1035700;EUR;;;1035700;1034618;EUR;;;1034618;;;;;;;;;1;2;2008-01-01;2008-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;100;72.7273;;;;;;;100;;;100;;;100;100;0;100;0;100;100;100;1;PUBLIC_BODY;WATER,GENERAL_PUBLIC_SERVICES,OTHER;EU_body_ad63aecdfe86e2b196654130c7b694bb713788ff4cec5e4f9584b815224b4258;Water Services Corporation;MT001;Luqa;MT;LQA 9043;1;;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;1034618;EUR;;;1034618;1;EU_body_2b76f847db341af62bb61d888bfd506e0ddc7e180bd118d194d61d74a56d760b;IncoWest Ingenieure + Architekten;DEB39;Worms;DE;67551
18;33424b31-77b3-41d8-b8fb-d194252e8ba6;MT;;BELOW_THE_THRESHOLD;SERVICES;OPEN;;90511200;90511200;MT001;2010;EN;;;;;2011/04/06;;;;;48;1440;no;no;no;;;;no;no;yes;;210000;EUR;;;210000;;;;;;;;;;;;;;1;1;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;OTHER;GENERAL_PUBLIC_SERVICES;EU_body_fa34e380110fb57c548d61b57670d2c1bdf87fcc14cef3948f4512ee60eb31de;Msida Local Council;;Msida;MT;;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;4708cd61-3e1b-44a9-bec4-e8fa8a64f318;MT;;;SUPPLIES;OPEN;;80550000;80550000;MT;2010;EN;;;;;2010/09/23;;;;;;;yes;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;2;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER;EU_body_412158fb6f8e880501bc0801a5c0f23feeb661944260107ce37852ff33bcd7e1;Fisheries Control Directorate;;Valletta;MT;VLT 1970;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;b98bec9f-e49b-4375-92bc-6004d1d97f67;MT;;;SUPPLIES;OPEN;;24312122;24312122;MT001;2010;EN;;;;;2011/01/06;;;;;24;720;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;2;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;WATER,GENERAL_PUBLIC_SERVICES,OTHER;EU_body_ad63aecdfe86e2b196654130c7b694bb713788ff4cec5e4f9584b815224b4258;Water Services Corporation;MT001;Luqa;MT;LQA 9043;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;0a48bc1a-2a8d-4f51-8e87-cebaeb092dfd;MT;;;SERVICES;OPEN;;71241000;71241000;MT0;2010;EN;;;;;2010/07/15;;;;;7;210;no;no;no;;;;no;no;no;;;;;;;;;;;;;;;;;;;;1;2;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;PUBLIC_BODY;OTHER;EU_body_f0029e968c5a24e3bbee8e2dcef2f5f90bc200a8396c233bcec86d5f515f6ea9;Malta Communications Authority;MT001;Floriana;MT;FRN 1913;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;bf56d2b7-94c9-4887-a2b5-3d790ff3b42d;MT;;;SUPPLIES;OPEN;;03221000;03221000;MT001;2010;EN;;;;;2010/03/09;;;;;12;360;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH,GENERAL_PUBLIC_SERVICES;EU_body_0f31b4eb212704147486f86728e97401ffac9f9b45c0f2452151e7257b0b3283;Healthcare Services Division;;Valletta;MT;;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;86f51268-d1b1-4ccb-be56-f3baffb9920b;MT;;BELOW_THE_THRESHOLD;WORKS;OPEN;;45112700;45112700;MT001;2010;EN;;;;;2010/06/24;;;;;13;390;yes;no;no;;;;no;no;yes;;4900000;EUR;;;4900000;;;;;;;;;;;1;;;1;2;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;OTHER;EU_body_e49c4789a10a92635a06ff66115fda4a04a2ba94a9a3aa4a23b40ac31e93d03a;Projects Development Coordination Unit;;Marsa;MT;MRS 1917;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
