tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
35;a7b005e1-09b7-4e79-866e-ab0cb2d0b4f3;MT;Establishment of a Framework Agreement for the provision of various professional services at Agriculture and Rural Payments Agency (ARPA);;SERVICES;OPEN;pt_open;79200000;79200000;;2021;EN;;;;;2021/11/26;;;;;;;;no;no;;no;no;;yes;yes;yes;;;;;;46944;EUR;;;46944;137;;;;1;1;;;1;3;2021-10-29;2021-10-29;2022-05-02;2022-07-11;https://ted.europa.eu/udl?uri=TED:NOTICE:374109-2022:TEXT:EN:HTML;;100;50;100;;100;;0;0;100;100;100;56.25;;;;;;;100;;;0;;;0;100;;100;0;;100;0;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER,EDUCATION,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,ECONOMIC_AND_FINANCIAL_AFFAIRS,RECREATION_CULTURE_AND_RELIGION;EU_body_077abef3d1ba3e252740e9cf9c2aaea3c976409333983935457317c26cb51913;Sectoral Procurement Directorate;MT;Floriana;MT;FRN1600;1;;;PREAWARDED;;;;;;;;;;;;;;;;;;4;yes;;;;;;;;1;EU_body_e551698fe0c582bfade97478b7ad9f019dddf94816e5b27e760930b062a839d4;Getgovernanz Limited;MT;St.Julian's;MT;STJ1870
36;27c99984-7f20-4e6d-9316-1fc84a1cfd4f;MT;Tender for the supply, delivery and commissioning of 4 brand new Double Cab Tipper Vans to Ambjent Malta Division;;SUPPLIES;OPEN;pt_open;34134200;34134200;;2021;EN;;;;;2021/11/16;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;;;;;;113;;;;1;1;;;1;2;2021-10-11;2021-10-11;2022-01-28;2022-01-28;https://ted.europa.eu/udl?uri=TED:NOTICE:047419-2022:TEXT:EN:HTML;;100;50;100;;;;0;0;100;0;100;91.6667;;;;;;;;;;0;;;0;100;;100;50;100;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER,EDUCATION,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,ECONOMIC_AND_FINANCIAL_AFFAIRS,RECREATION_CULTURE_AND_RELIGION;EU_body_077abef3d1ba3e252740e9cf9c2aaea3c976409333983935457317c26cb51913;Sectoral Procurement Directorate;MT;Floriana;MT;FRN1600;1;;;CANCELLED;;2022/01/28;no;;;;;;;;;;;;;;113;;;;;;;;;;;;;;;;
37;2b49f5ce-cf59-417a-8abd-5f4d2440b9b5;MT;Environmentally Friendly Service Framework contract for the Removal of Flora Alien Species from Designated Areas for Ambjent Malta;;SERVICES;OPEN;pt_open;90721700;90721700;;2021;EN;;;;;2022/02/01;;;;;;;;no;no;;no;no;;yes;yes;no;;;;;;;;;;;130;;;;1;1;;;1;1;2021-12-27;2021-12-27;;;;;100;50;100;;;;0;0;100;100;100;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER,EDUCATION,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,ECONOMIC_AND_FINANCIAL_AFFAIRS,RECREATION_CULTURE_AND_RELIGION;EU_body_077abef3d1ba3e252740e9cf9c2aaea3c976409333983935457317c26cb51913;Sectoral Procurement Directorate;MT;Floriana;MT;FRN1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;130;;;;;;;;;;;;;;;;
38;ccfc3089-daff-4532-99db-eecf136028f9;MT;CT2277/2021 - TENDER FOR THE SUPPLIES OF ORAL DIRECT FACTOR XA - INHIBITOR/DIRECT THROMBIN INHIBITOR;;SUPPLIES;OPEN;pt_open;33621100;33621100;;2021;EN;;;;;2021/10/05;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;;;;;;100;;;;1;1;2;;1;2;2021-09-20;2021-09-20;;;;;100;50;100;;;;0;0;100;0;100;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;
39;ebfd1007-211f-43a6-afd8-f0aea0e9181c;MT;Re Issue CT2181/2021 - Tender for the Management, Operation and Upkeep of Zammit Clapp Residential Home including environmentally friendly materials – Active Ageing and Community Care (CT2313/2021);;SERVICES;OPEN;pt_open;85144100;85144100;;2021;EN;;;;;2021/11/02;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;;;;;;100;;;;1;;;;1;1;2021-10-01;2021-10-01;;;;;100;50;100;;;;0;0;100;0;100;;;;;;;;;;;0;;;;100;100;100;50;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;
40;312c70bd-dc9b-4808-8940-a740f850eb6a;MT;Tender for Construction, Structural Alterations, Finishing, Mechanical, Electrical Works and Provision of PreFabricated Classrooms using Environ. Friendly Products at Ghaxaq Primary - FTS CT3039/2021;;WORKS;OPEN;pt_open;45214210;45214210;;2021;EN;;;;;2022/01/11;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;;;;;;228;;;22;1;1;;;1;2;2021-12-06;2021-12-06;2022-03-25;2022-03-25;https://ted.europa.eu/udl?uri=TED:NOTICE:154206-2022:TEXT:EN:HTML;;100;50;100;;;;0;0;100;0;100;91.6667;;;;;;;;;;0;;;0;100;;100;50;100;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;CANCELLED;;2022/03/25;no;;;;;;;;;;;;;;228;;;;;;;;;;;;;;;;
41;8cd06551-78b8-4c56-ad9c-5308ef073572;MT;Tender for provision of services in relation to the monitoring of contaminants of emerging concern in Malta’s waters and of diffuse sources of pollution for ERA;ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;79314000;79314000;;2021;EN;;;;;2021/12/17;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;261936;EUR;;;261936;160;;;;1;1;;;1;2;2021-11-19;2021-11-19;2022-05-06;2022-05-06;https://ted.europa.eu/udl?uri=TED:NOTICE:243753-2022:TEXT:EN:HTML;100;100;50;100;100;100;;0;0;100;0;100;91.6667;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER,EDUCATION,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,ECONOMIC_AND_FINANCIAL_AFFAIRS,RECREATION_CULTURE_AND_RELIGION;EU_body_077abef3d1ba3e252740e9cf9c2aaea3c976409333983935457317c26cb51913;Sectoral Procurement Directorate;MT;Floriana;MT;FRN1600;1;Contract;;AWARDED;;;yes;;;;;;;4;;4;4;0;0;;160;1;yes;no;no;261936;EUR;;;261936;1;EU_body_265ee462ba76ddecebe0d88b2a2ac8c7f31ee256f2dc14680d86c3cc4e6031c0;AquaBioTech Ltd;MT;MOSTA [Il-Mosta];MT;MST1761
42;55e975bc-b7ea-48fd-add8-2a89dde67e4f;MT;Invitation to Tender for Finishing Works of 26 Apartments and 20 Garages at Triq Nazzarenu Sammut and Triq San Mattew, Qrendi, Malta;BELOW_THE_THRESHOLD;WORKS;OPEN;pt_open;45400000;45400000;;2021;EN;;;;;2021/02/01;;;;;;;;no;no;;no;no;;no;no;no;680000;EUR;;;680000;;;;;;133;;;;1;1;;;1;1;2021-01-15;2021-01-15;;;;;100;50;100;;;;0;0;0;0;100;;;;;;;;;;;0;;;;100;;100;50;;100;;1;OTHER;GENERAL_PUBLIC_SERVICES,HOUSING_AND_COMMUNITY_AMENITIES;EU_body_718f37b5114743adf4de617164093ccd94f7a3ee35001a55f078d2400d9db8db;Malita Investments plc;MT;Sliema;MT;TP01;1;;;ANNOUNCED;;;;680000;EUR;;;680000;;;;;;;;;89;;;;;;;;;;;;;;;;
43;03401e0e-1321-4823-9029-723bb12f16e4;MT;CT2064/2021 — Tender for the Supply of Dimethyl Fumarate Capsules;;SUPPLIES;OPEN;pt_open;33652100;33652100;;2021;EN;;;;;2021/04/20;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;;;;;;66;;;;1;1;;;1;1;2021-03-19;2021-03-19;;;;;100;50;100;;;;0;0;100;0;100;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;66;;;;;;;;;;;;;;;;
44;08f9c108-1c0d-4e42-94f6-1ab86277cf94;MT;SPD1/2021/053 — MCST/2021/003 - MCST – Call for Tenders for the Supply and Installation of Apertures at the Auxiliary Building at Bighi Foreshore, including High Thermal Efficiency and Environmentally;;WORKS;OPEN;pt_open;45420000;45420000;;2021;EN;;;;;2021/05/31;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;;;;;;201;;;;1;1;;;1;1;2021-05-14;2021-05-14;;;;;100;50;100;;;;0;0;100;0;100;;;;;;;;;;;0;;;;100;;100;50;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,ENVIRONMENT,EDUCATION,OTHER,ECONOMIC_AND_FINANCIAL_AFFAIRS;EU_body_8ccb77af49a84b0d2fd0e7d1804a52b96af418a0e5671db79c2c88b404ceef0c;Sectoral Procurement Directorate;MT;Valletta;MT;VLT;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;201;;;;;;;;;;;;;;;;
45;70762f28-d417-4cbe-b291-f2a69699495a;MT;Services - Tender for the Provision of Security / Receptionist Duties at the Malta International Contemporary Arts Space (MICAS);;SERVICES;OPEN;pt_open;79710000;79710000;;2021;EN;;;;;2021/09/07;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;126169.6;EUR;;;126169.6;128;;;;1;;;;1;2;2021-08-02;2021-08-02;2021-10-29;2021-10-29;https://ted.europa.eu/udl?uri=TED:NOTICE:555663-2021:TEXT:EN:HTML;100;100;50;100;50;100;;0;0;100;0;100;90.9091;;;;;;;100;;;100;;;0;100;100;100;50;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,ENVIRONMENT,EDUCATION,OTHER,ECONOMIC_AND_FINANCIAL_AFFAIRS;EU_body_8ccb77af49a84b0d2fd0e7d1804a52b96af418a0e5671db79c2c88b404ceef0c;Sectoral Procurement Directorate;MT;Valletta;MT;VLT;1;Contract;;AWARDED;;;yes;;;;;;;5;;4;5;0;0;;128;1;yes;no;yes;25233.92;EUR;;;25233.92;1;EU_body_86285afd8c063685a150bd22ec9b66e63e30231fd6a389b2fc61e55ae024ab66;Protection Services Malta Ltd;MT;VALLETTA [Il-Belt Valletta Ċittà Umilissima];MT;
46;25ae74db-21a5-475d-b5bd-f6ce9eec275b;MT;SPD1/2021/036 MFED/MPU/UOM/13/2021 Tender for the Supply, Del., Inst. and Comm. of Various Laboratory Furniture Produced with env. Friendly Materials and Processes for Trake Bldg UOM;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;39180000;39180000;;2021;EN;;;;;2021/08/04;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;308507.4;EUR;;;308507.4;147;;;;1;1;;;1;2;2021-07-09;2021-07-09;2021-12-08;2021-12-08;https://ted.europa.eu/udl?uri=TED:NOTICE:626775-2021:TEXT:EN:HTML;100;100;50;100;100;100;;0;0;100;0;100;75;;;;;;;100;;;100;;;0;100;100;100;50;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,ENVIRONMENT,EDUCATION,OTHER,ECONOMIC_AND_FINANCIAL_AFFAIRS;EU_body_8ccb77af49a84b0d2fd0e7d1804a52b96af418a0e5671db79c2c88b404ceef0c;Sectoral Procurement Directorate;MT;Valletta;MT;VLT;1;Contract;;AWARDED;;;yes;;;;;;;2;;2;2;0;0;;148;1;yes;no;no;308507.4;EUR;;;308507.4;1;EU_body_b3d9f9bd3187eee51d758631e0ba6fa74dcb66363be60dfaa59d4d6f5eded428;Al-Nibras For Science Technology Ltd;MT;NAXXAR [In-Naxxar];MT;-mt
47;e0e1df0b-e3ab-4c10-a35a-b1b2b3eaaaef;MT;Works — Tender for the Supply and Application of Lining of two Reservoirs and Associated Works at LAPSI RO Plant of the Water Services Corporation;;WORKS;OPEN;pt_open;45100000;45100000;;2021;EN;;;;;2021/09/06;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;;;;;;147;;;;1;1;;;1;1;2021-07-20;2021-07-20;;;;;100;100;100;;;;0;0;100;0;100;;;;;;;;;;;0;;;;100;;100;50;;100;;1;UTILITIES;OTHER,WATER;EU_body_76d0383b49d530b9bec3a30055c1784470c9575204efdc39876a5ba6cb2b3b41;Water Services Corporation;MT;Luqa;MT;LQA 9043;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;147;;;;;;;;;;;;;;;;
48;e3730aba-ed61-4171-ab09-2bbb8db6db17;MT;CT2180/2021 - TENDER FOR THE SUPPLY OF HEPARIN SODIUM 25,000 I.U. INJECTIONS;;SUPPLIES;OPEN;pt_open;33621100;33661100,33621100;;2021;EN;;;;;2021/08/24;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;175952;EUR;;;175952;76;;;;1;1;2;;1;4;2021-07-16;2021-07-16;2022-05-31;2022-06-28;https://ted.europa.eu/udl?uri=TED:NOTICE:346753-2022:TEXT:EN:HTML;100;100;50;100;100;100;;0;0;100;0;100;91.6667;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;Contract;;AWARDED;;;yes;;;;;;;5;;5;5;1;0;;77;1;yes;no;no;175952;EUR;;;175952;1;EU_body_9c1ca1c954a056e9dc27e810244fd90129bcfeeb0b019c45d34a5e6103180683;V.J. Salomone Pharma Limited;MT;MARSA [Il-Marsa];MT;MRS 1542
49;3b0fa0fc-f946-4f48-a7e7-a080a47d3c08;MT;Provision of a Corporate Enterprise Resource Planning Solution — T003/21;ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;72500000;72500000;;2021;EN;;;;;2021/03/16;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;2526156;EUR;;;2526156;63;;;;1;;;;1;2;2021-02-08;2021-02-08;2022-07-01;2022-07-01;https://ted.europa.eu/udl?uri=TED:NOTICE:355878-2022:TEXT:EN:HTML;100;100;50;100;100;100;;0;0;100;0;100;90.9091;;;;;;;100;;;100;;;0;100;100;100;50;100;100;100;1;OTHER;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_7cb3de8d53ef6ccd4b5c817def25338e44a1a589d86c15db802b474b2396aa10;Malta Information Technology Agency MITA;MT;Blata Bajda;MT;HMR 9010;1;Contract;;AWARDED;;;yes;2800000;EUR;;;2800000;;5;;3;5;0;1;;63;1;yes;no;no;2526156;EUR;;;2526156;1;EU_body_136feca2ffd424798c66f51e04371e728f5a5718f1b8148e1847264a7a5010b5;PwC Consortium;MT;QORMI [Ħal Qormi Ċittà Pinto];MT;CBD5090
50;082a6012-ca98-464d-8ef1-b0bf436336af;MT;CT2108/2021 — Services Tender for the Administration of the Community Work Scheme including Training Services;;SERVICES;OPEN;pt_open;79416100;79416100;;2021;EN;;;;;2021/06/01;;;;;;;;no;no;;no;no;;no;yes;no;;;;;;;;;;;110;;;;1;;;;1;1;2021-05-05;2021-05-05;;;;;100;50;100;;;;0;0;100;0;100;;;;;;;;;;;0;;;;100;100;100;50;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;110;;;;;;;;;;;;;;;;
51;2f39783c-7115-4e57-90f0-3b9c455ec4af;MT;Provision of Automated External Defibrillators (AED) Devices;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;33100000;33100000;;2021;EN;;;;;2021/04/09;;;;;;;;no;no;;no;no;;no;no;no;19000;EUR;;;19000;;;;;;78;;;;1;;;;1;1;2021-03-26;2021-03-26;;;;;100;50;100;;;;0;0;0;0;100;;;;;;;;;;;0;;;;100;50;100;50;;100;;1;REGIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_9f02fd95b3a2657efd48ed555cf720e489ad1172e86b74e5c7a700a062e87dc0;Northern Regional Committee;MT;San Pawl IL-Bahar;MT;SPB2617;1;;;ANNOUNCED;;;;19000;EUR;;;19000;;;;;;;;;78;;;;;;;;;;;;;;;;
52;a5eec586-297f-4769-bdd0-29ed0df72b9d;MT;CT2160/2021 — Supply and Delivery of Ductile Iron Pipes and Fittings to EN 545 for the Water Services Corporation;;SUPPLIES;OPEN;pt_open;44163200;44163200;;2021;EN;;;;;2021/07/06;;;;;;;;no;no;;no;no;;no;yes;yes;;;;;;844529.51;EUR;;;844529.51;113;;;;1;1;;;5;2;2021-06-04;2021-06-04;2022-04-12;2022-04-12;https://ted.europa.eu/udl?uri=TED:NOTICE:193546-2022:TEXT:EN:HTML;100;100;50;100;100;100;;0;0;100;0;100;93.75;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;Lot 5 – Ductile Iron Fittings;;AWARDED;;;yes;;;;;;5;10;;9;10;2;2;;114;1;yes;no;no;58677.1;EUR;;;58677.1;1;EU_body_30528279e36580221cbb1b7f9afb5113e97303e17201d2c3be11e835054d78ef;Superior Pipeline Products Ltd;IE;Co Kildare;IE;Osberstown Naas
52;a5eec586-297f-4769-bdd0-29ed0df72b9d;MT;CT2160/2021 — Supply and Delivery of Ductile Iron Pipes and Fittings to EN 545 for the Water Services Corporation;;SUPPLIES;OPEN;pt_open;44163200;44163200;;2021;EN;;;;;2021/07/06;;;;;;;;no;no;;no;no;;no;yes;yes;;;;;;844529.51;EUR;;;844529.51;113;;;;1;1;;;5;2;2021-06-04;2021-06-04;2022-04-12;2022-04-12;https://ted.europa.eu/udl?uri=TED:NOTICE:193546-2022:TEXT:EN:HTML;100;100;50;100;100;100;;0;0;100;0;100;93.75;;;;;;;100;;;100;;;0;100;;100;50;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;2;Lot 4 – Ductile Iron Pipes EN 545;;AWARDED;;;yes;;;;;;4;10;;9;10;2;2;;114;1;yes;no;no;772650.24;EUR;;;772650.24;1;EU_body_c4a5a577a19f0b8bd9e7117f8c19e1424afc7302a21a34b3073d761665f6d449;BIM Limited;MT;GUDJA [Il-Gudja];MT;GDJ2031
