tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
103;e8adf995-3e71-4ffb-8289-5945b9852805;MT;Repair Works at ‘Binja Buqana’ Mtarfa in an Environmental Friendly Manner.;;WORKS;OPEN;pt_open;44114000;44114000,45112400,45223210,45262330,45410000,44111300,45442100,35322400;;2016;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;1504244.4;EUR;;;1504244.4;74;;;;;1;;;1;1;;;2016-12-22;2016-12-22;http://ted.europa.eu/udl?uri=TED:NOTICE:452253-2016:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;1504244;EUR;;;1504244;1;EU_body_1826546d5b48fa174ba0e79a92e095e02c272a65e49c65670e643eded9d5ecc3;John Micallef Builders Ltd;MT;Ghaxaq [Ħal Għaxaq];MT;GXQ 2253
104;ddd1421c-b9ad-4652-b2b8-9284d9cfb431;MT;Tender for the Ceiling Refurbishment Works using Environmental Friendly Methods and Materials at the Department of Contracts.;;WORKS;OPEN;pt_open;45453100;45453100;;2016;;;;;;2016/05/24;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;125;;;;;1;;;1;1;2016-04-15;2016-04-15;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;1a5a6348-acfc-4827-ac03-84b11c35589a;MT;Tender for the Provision of Project Management Services for Identity Malta Agency.;;SERVICES;OPEN;pt_open;71200000;71200000;;2016;;;;;;2016/05/27;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;106;;;;;1;;;1;1;2016-05-13;2016-05-13;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER,HEALTH;EU_body_2dd41ed4e625c2777e0a4745954ee8feec3f82effe3604ff24a70494674b9c39;Identity Malta Agency;MT;Valletta;MT;VLT 1645;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;4d26041a-2f09-4a66-b4b3-bcfe665dfa6c;MT;Tender for the Provision of Cleaning Services — Sites under the Remits of the Ministry for Social Dialogue, Consumer Affairs and Civil Liberties.;;SERVICES;OPEN;pt_open;90919000;90919000,90910000,90911200,90919200;;2016;EN;;;;;2016/11/17;;;;;;;no;no;no;;no;no;no;no;yes;no;;;;;;134239.56;EUR;;;134239.56;145;;;;;;;;1;2;2016-10-11;2016-10-11;2017-09-16;2017-09-16;http://ted.europa.eu/udl?uri=TED:NOTICE:364823-2017:TEXT:EN:HTML;100;100;50;100;100;100;;0;0;100;0;100;72.7273;;;;;;;100;;;100;;;0;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;Contract;;AWARDED;;;yes;;;;;;;6;;;;;;;145;1;yes;no;no;134239.56;EUR;;;134239.56;1;EU_body_6828c925de18a35c5abea0ca4ce5afbb656d010ff1b48d24e84082f64c71cda4;Floorpul Co. Ltd;MT;Birkirkara [Birkirkara];MT;HMR9010
107;f8b487f6-16f6-462f-b33d-2d688f30df3c;MT;;;;;;;;;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_545fa5b914202eca370d9510b52222eba4be45542b9c4c58a0df8c75ccf12640;Central Procurement and Supplies Unit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;30960dc9-6d5e-43f2-b3fa-1e0006fe7e8f;MT;Services of Handymen.;;SERVICES;OPEN;pt_open;45000000;45000000,50000000,45233142,45262330;;2016;EN,MT;;;;;2016/08/31;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;21;;;;;1;;;1;1;2016-07-30;2016-07-30;;;;;100;50;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;OTHER;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_6f1a66e9a95ad6dbee92e02e8510681d2c94227f371d8e899a5b1d7ec009835d;Naxxar Local Council;;Naxxar;MT;NXR1018;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;838f4d1c-12c9-4c5a-832a-0435a29a8d56;MT;;;;;;;;;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;OTHER;EU_body_1a721fce1bb33bd8cc89ea5cf1e88b9fb14a3ea11b91086340a46e1c8cc969e0;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;e97c4391-95d8-4b55-b63a-65399b5f6761;MT;;;;;;;;;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;UTILITIES;ELECTRICITY;EU_body_2bee4e018e66395d6b36fd72108e8ef3fa8e0edbec624d276a2e6a216b9a6d2d;Enemalta plc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;5d106ad3-aa7c-48f8-ab73-205b21320065;MT;Tender for the supply of vehicle light-bars to the Malta Police Department.;;SUPPLIES;OPEN;pt_open;31518000;31518000,35240000,35260000,35200000,31518300;;2016;EN;;;;;2016/04/05;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;424;;;;;1;;;1;1;2016-03-09;2016-03-09;;;;;100;50;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;PUBLIC_ORDER_AND_SAFETY,OTHER;EU_body_e9a6f1419a137dd2972bbeaad7605c476d2c4558dd9d9197ffa36f92a1f0853e;Police Department;MT00;Floriana;MT;CMR 02;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;e0ce6243-86af-4e41-adbe-72fb467be939;MT;Tender for the Supply of General Household Items.;;SUPPLIES;OPEN;pt_open;39220000;39220000,30192000,30100000,39221100;;2016;EN;;;;;2016/03/10;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;49;;;;;1;;;3;1;2016-01-30;2016-01-30;;;;;100;50;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;Lot 1 — Household Appliances;;ANNOUNCED;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
112;e0ce6243-86af-4e41-adbe-72fb467be939;MT;Tender for the Supply of General Household Items.;;SUPPLIES;OPEN;pt_open;39220000;39220000,30192000,30100000,39221100;;2016;EN;;;;;2016/03/10;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;49;;;;;1;;;3;1;2016-01-30;2016-01-30;;;;;100;50;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;2;Lot 2 — Office Items;;ANNOUNCED;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;
112;e0ce6243-86af-4e41-adbe-72fb467be939;MT;Tender for the Supply of General Household Items.;;SUPPLIES;OPEN;pt_open;39220000;39220000,30192000,30100000,39221100;;2016;EN;;;;;2016/03/10;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;49;;;;;1;;;3;1;2016-01-30;2016-01-30;;;;;100;50;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;3;Lot 3 — Kitchenware;;ANNOUNCED;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
113;54a640ca-44eb-44a9-9364-32ba33045a90;MT;Tender for the provision of specialised training courses related to oil/HNS pollution response at sea.;;SERVICES;OPEN;pt_open;90741000;90741000,79632000,80510000;;2016;;;;;;;;;;;;;yes;no;no;;;;yes;no;no;;;;;;;95850;EUR;;;95850;102;;;;;2;;1;1;1;;;2016-11-04;2016-11-04;http://ted.europa.eu/udl?uri=TED:NOTICE:388932-2016:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;95850;EUR;;;95850;1;EU_body_7cd481173ba4804ef45bed8c74e2b0312806e50e97cc6a5850c2e32a5238185c;AOST Technology Limited;;Paola;MT;PLA 3000
114;a6133e05-7aea-4054-b040-73c9e10bc597;MT;Call for Quotation for the Supply and Installation of Directional Signage and other Equipment for the Central of Malta ICW Kappara Junction (EA15).;BELOW_THE_THRESHOLD;WORKS;OPEN;pt_open;34992200;34992200;;2016;;;;;;;;;;;;;yes;no;no;;;;no;no;no;;;;;;;4638.4;EUR;;;4638.4;157;;;;;1;;;1;1;;;2016-04-14;2016-04-14;http://ted.europa.eu/udl?uri=TED:NOTICE:127144-2016:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_74793b165e91462dabafac1da3562e619475cd7c1ab23c024bf128d347afa976;Transport Malta;MT;Marsa;MT;MRS 1917;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;4638.4;EUR;;;4638.4;1;EU_body_2f666365a55c8e380f5b749c2567e052ec4f7d0c908371ba4d2986d202fb62e8;Alexander Fenech;MT001;Mellieha;MT;MLH 1490
115;918e6bbf-d778-42ff-a148-af041d0e5b5a;MT;Transportation Services with Low Emission Vehicles for the Ministry for Health.;;SERVICES;OPEN;pt_open;60000000;60000000;;2016;;;;;;2016/11/17;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;79;;;;;1;;;2;1;2016-10-11;2016-10-11;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;Lot 1 Provision of Transport Services to the Ministry for Health in Malta;;ANNOUNCED;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
115;918e6bbf-d778-42ff-a148-af041d0e5b5a;MT;Transportation Services with Low Emission Vehicles for the Ministry for Health.;;SERVICES;OPEN;pt_open;60000000;60000000;;2016;;;;;;2016/11/17;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;79;;;;;1;;;2;1;2016-10-11;2016-10-11;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;2;Lot 2 Provision of Transport Services to the Ministry for Health in Gozo;;ANNOUNCED;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;
116;6a9100f8-0635-48ae-b61b-ba08fa875cb0;MT;Supply of Micro EIA Test Kits with Equipment on Loan.;;SUPPLIES;OPEN;pt_open;33620000;33620000;;2016;;;;;;2016/05/19;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;53;;;;;1;;;1;1;2016-04-12;2016-04-12;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;702300e9-85bc-4359-897d-e2fb4700db30;MT;;;;;;;;;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;OTHER;EU_body_cebc45e5480c3a0067e9a55694767488d95ca3fe3b25cee801ac5cfc1c6ebb3a;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;3a59e893-d811-4019-9c36-e17b884b2eb4;MT;The Collection of Bulky Refuse in an Environmentally friendly manner from Tal-Pieta'/ Gwardamanga.;;SERVICES;OPEN;pt_open;90510000;90510000,90511000,90511100,90511200;;2016;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;389;;;;;1;;;1;1;;;2016-11-11;2016-11-11;http://ted.europa.eu/udl?uri=TED:NOTICE:398286-2016:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;0;;;0;;;;;100;;100;1;REGIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,ENVIRONMENT;EU_body_987a7b443ae7bd3aa47d4274f6b3c2db9c4da40e8a626a112286f1ba48f8f433;Pieta Local Council;;Pieta;MT;PTA1 550;1;The Collection of Bulky Refuse in an Environmentally Friendly mannerfrom Tal-Pieta/ Gwardamangia;;AWARDED;;;;;;;;;;3;;;3;;;;;1;yes;no;;;;;;;1;EU_body_b88d3c68b9425d43cf10cb0f4565a1d708e268c12b6beaff5dd3c34704432e3e;Saviour Galea;MT001;Maghtab l/o Naxxar;MT;NXR 6516
119;7967494b-be39-4bac-b2a4-4782bc84253c;MT;Provision of Legal Services to Agenzija Sapport.;;SERVICES;OPEN;pt_open;79100000;79100000;;2016;;;;;;2016/10/07;;;;;;;no;no;no;;;;no;no;no;no;;;;;;12240;EUR;;;12240;48;;;;;1;;;1;2;2016-09-07;2016-09-07;2017-01-20;2017-01-20;http://ted.europa.eu/udl?uri=TED:NOTICE:022707-2017:TEXT:EN:HTML;100;100;50;100;;100;;;0;0;0;;83.3333;;;;;;;100;;;100;;;0;0;;100;0;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER,SOCIAL_PROTECTION,HOUSING_AND_COMMUNITY_AMENITIES;EU_body_f540efa31abb7e6b6b41e331e41efa30b853966e2a9b83004b81d49d30618ec3;Ministry for the Family and Social Solidarity;MT;Valletta;MT;VLT 1027;1;Provision of Legal Services to Agenzija Sapport;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;12240;EUR;;;12240;1;EU_body_f03323065cd02dc4ae77dde1649e56f6c315575d19b5f42238b91de41e29ad87;Iuris Malta Advocates;;Valletta;MT;VLT 1447
120;9979c24b-aaf9-411c-a4a3-de9573c0b24c;MT;Tender for The Electricity Supply Installation at Ta Xbiex S and D Marina.;BELOW_THE_THRESHOLD;WORKS;OPEN;pt_open;09310000;09310000;;2016;;;;;;;;;;;;;yes;no;no;;;;no;no;no;;;;;;;86162.41;EUR;;;86162.41;97;;;;;1;;;1;1;;;2016-06-10;2016-06-10;http://ted.europa.eu/udl?uri=TED:NOTICE:197527-2016:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_74793b165e91462dabafac1da3562e619475cd7c1ab23c024bf128d347afa976;Transport Malta;MT;Marsa;MT;MRS 1917;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;86162.41;EUR;;;86162.41;1;EU_body_125be45eede9e2bd388ab4ef26c4c1d5d46d0a091793584a738b99fce499d6f5;Raymond Vella & Co Ltd;;Hamrun (Il-Ħamrun);MT;HMR 1600
121;379a5b63-3acb-4b80-b94c-c8b62404250f;MT;Reinstatement and Renovation of the Media Centre at the Grand Masters' Palace, Valletta.;BELOW_THE_THRESHOLD;WORKS;OPEN;pt_open;45212300;45212300,45200000,39110000,39130000,39150000,39230000,39290000;;2016;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;65464.3;EUR;;;65464.3;107;;;;;1;;;1;1;;;2016-03-16;2016-03-16;http://ted.europa.eu/udl?uri=TED:NOTICE:088285-2016:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_b81de51580b55dc273b3fb2400e3ac012003269c6f18321d574f1a8a5c2ee993;Grand Harbour Regeneration Corporation plc;MT;FLORIANA;MT;FRN1700;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;65464.3;EUR;;;65464.3;1;EU_body_8b9ee9f68acb927872bd2d2936184d2dc6908a702c7ccbbeeca09f4f0b99292e;MT.R Contracting Ltd;MT001;Ta Xbiex [Ta' Xbiex];MT;XBX 1150
122;3b23e980-73cb-427b-8a78-4262bb9384dd;MT;Tender for General Civil and Finishing Works using Environmentally Friendly Methods and Materials at Various Industrial Estates — (South).;BELOW_THE_THRESHOLD;WORKS;OPEN;pt_open;45261420;45261420,45262522,44114000,45112400,45262500,45410000,45432112;;2016;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;120000;EUR;;;120000;231;;;;;1;;;1;1;;;2016-08-02;2016-08-02;http://ted.europa.eu/udl?uri=TED:NOTICE:266260-2016:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,ECONOMIC_AND_FINANCIAL_AFFAIRS;EU_body_8fa89a33bc4fb4f8afc46ad9063380bce00522322fd49dfa6434c92a3d1cc3e5;Malta Industrial Parks Limited;MT;Pieta;MT;MEC 0001;1;Tender for General Civil and Finishing Works using Environmentally Friendly Methods and Materials at Various Industrial Estates — (South);;AWARDED;;;;;;;;;;6;;;6;;;;;1;yes;no;;120000;EUR;;;120000;1;EU_body_ecd575ec80966ecdc22ea5c0706af423d45b6afe29382b5d3ce4f25c451941af;Santa Katerina Construction;;B'Kara;MT;BKR 1117
